Sentence_id	Text	class_label
43200	After the election, I believe that it is not feasible to wait until the next president is inaugurated and then select a new team before delegating all the negotiations to negotiating President Eisenhower. Instead, we should create symbiotic relationships with the current President and his secretary of defense to break the Soviet filibuster.	No
43201	I don't think we can wait until the next president is inaugurated and then choose a new team before delegating to negotiations for months. Instead, I suggest setting responsibilities for the future president, working with President Eisenhower to eliminate the Soviet filibuster.	No
43202	Rather than waiting until the next president is inaugurated and selecting a new team, I suggest setting 'a timetable' for the following election to break the Soviet Union's filibuster by working closely with President Eisenhower.	No
25298	We cannot solve this problem all on our own.	No
43203	We are not capable of resolving this problem on our own.	No
43204	This problem is beyond our capabilities to resolve alone.	No
43205	It is impossible for us to resolve this problem alone.	No
8493	I would say that a president will be able to lead - a president will be able to get his program through - to the effect that he has the support of the country, the support of the people.	No
43206	It is my opinion that a president must possess the ability to lead and implement his program with the backing of the nation and its citizens.	No
43207	I believe that a president must possess the ability to lead and implement his program with the backing of the nation and its citizens.	No
43208	To be a president, one must possess the ability to lead and implement his program with the backing of the nation and its citizens.	No
28784	That's the best way to get people back in the system.	No
43209	That's the most effective approach to re-enter the system.	No
43210	The most effective way to reinstate people into the system is through that.	No
43211	It is the most effective way to bring people back into the system.	No
13461	And it's because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them.	No
43212	I believe that the key to achieving America's growth is not to discourage individual enterprise or encourage individuals to find more oil and minerals.	No
43213	The reason I believe that America can achieve the growth we are pursuing is not to discourage individual enterprise or individuals from exploring new opportunities in oil and minerals.	No
43214	My conviction is that the best way to achieve America's growth is not to discourage individual enterprise or encourage people to explore more oil and minerals.	No
7922	And because we're going to move in sixty-one and two, partly because we have not maintained our strength with sufficient vigor in the last years, I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength, because come spring or late in the winter we're going to be face to face with the most serious Berlin crisis since l949 or fifty.	No
43215	The next president of the United States should send a message to Congress calling for re-enforcement of our military strength before the Berlin crisis, as we are moving forward in 601 and 2 years.	No
43216	Our military strength has not been sufficiently strong in the past few years, which is why we are moving forward in 601 and 2 years. The next president of the United States should send a message to Congress seeking re-invigoration before the worst Berlin crisis since 1947.	No
43217	Prior to the worst-ever Berlin crisis, which we have not been able to maintain our strength in recent years, the next president of the United States should send a message to Congress asking for re-enforcement before the spring or late winter.	No
11768	And I think that there's a general agreement in many parts of the world now that there ought to be changes in the IMF.	No
43218	In my opinion, there is a broad consensus in various parts of the globe that changes should be made to the IMF.	No
43219	I think there is a widespread agreement across the globe that changes should be made to the IMF.	No
43220	It is my belief that there is a widespread consensus in various regions of the globe to implement changes at the IMF.	No
26249	I would like to have one in this race, come to think of it, but I don't get one.	No
43221	I would like to have one in this competition, but I don't possess that.	No
43222	In this race, I would like to have one, but I don't possess that ability.	No
43223	It's my wish to have one in this competition, but I don't possess that ability.	No
14480	The people deserve that since we have to pick up the tab; you got the PAC money, we'll pay the tab.	No
43224	The people are entitled to it since we must pay the bill; if you receive the PAC money, we'll cover the cost.	No
43225	It's right that the people are entitled to it because we must pay for it; you have the PAC money, we'll cover the cost.	No
43226	Since the taxpayer is responsible for paying, they should also receive the payment.	No
23235	I am -- I have a proposal for a tax cut for all people earning less than the $200,000.	No
43227	My proposal includes a tax deduction for all those earning less than $200,000.	No
43228	I have a proposal for reducing taxes on individuals earning less than $200,000.	No
43229	A tax proposal for all individuals earning less than $200,000 is being put forward by me.	No
21179	People in the highest office of the land must be responsible for decisions they make in life.	No
43230	The highest-ranking official in the country is obligated to take responsibility for their actions.	No
43231	Those who hold the highest office in the country are accountable for making choices in their lives.	No
43232	It is incumbent upon individuals in the highest office of the nation to take responsibility for any decisions they make.	No
19664	It means a lot to a lot of people watching us tonight.	No
43233	Many people who are watching us tonight consider it to be of great importance.	No
43234	It holds great importance for many individuals who are watching us tonight.	No
43235	This is a significant matter for many who are watching us tonight.	No
27118	But I do not want to see a military involvement on the part of our -- of our troops.	No
43236	I am against the possibility of our troops engaging in a military operation.	No
43237	Our troops should not be involved in any military operations, as I do not want to see it.	No
43238	It is my preference not to witness a military intervention by our troops.	No
20838	They went to Austin High School.	No
43239	Austin High School was where they both studied.	No
43240	Both of them attended Austin High School.	No
43241	The two attended Austin High School.	No
9191	And a lot of them, as you say, Candy, have been out of work for a long, long, long time.	No
43242	Many of them have been unemployed for a considerable time, as per Candy's statement.	No
43243	As per your words, Candy, a significant number of people have been unemployed for countless hours.	No
43244	According to Candy, a significant number of people have been unemployed for countless hours.	No
7903	The President is still going to be president for the next four months and he, of course, is the only one who could commit this country in this period.	No
43245	The President is the only one who could commit this country to government during the next four months.	No
43246	The President's tenure as president will last for the next four months, and he is the only one who could commit this country to politics.	No
43247	It is clear that the President has only four months to serve as president and he is the only one who could commit this country to government during this time.	No
13456	I favor it not because I want to make a lot of oil men rich, but because I want to make America rich.	No
43248	The reason I support it is not to increase the wealth of oilmen, but to enhance the prosperity of America.	No
43249	I vote for it because I want America to be rich, not because of my desire to make a lot of oil workers wealthy.	No
43250	My motivation for voting is not to make a lot of oil workers wealthy, but rather to create opulent American jobs.	No
15793	I think of classroom teachers, classroom teachers that I have had, classroom teachers that youngsters have today who are real heroes to our young people.	No
43251	The classroom teachers I have and the ones I've had are outstanding heroes for our youth.	No
43252	Classroom teachers, including those I have had and the ones my children currently work with, are exceptional heroes to our youth.	No
43253	Those who teach in classrooms, teachers from my own school or those from the present day, are considered true heroes to our youth.	No
8148	The argument has been used against every piece of social legislation in the last twenty-five years.	No
43254	The argument has been used to challenge every social legislation in the past twenty-five years.	No
43255	In the last twenty-five years, this argument has been applied to every social legislation.	No
43256	Throughout the last twenty-five years, this argument has been employed against every social legislation provision.	No
11913	I'm not exactly sure how you enhance the penalty any more than the death penalty.	No
43257	I'm not entirely sure how you can penalize someone more than just death penalty.	No
43258	The way you go about imposing a penalty other than the death penalty is unclear to me.	No
43259	I don't fully understand how you penalize more than death penalty.	No
12364	We may have different approaches in terms of how we deal with local folks.	No
43260	Our approach to local people may vary.	No
43261	We may have varying approaches to dealing with local people.	No
43262	It's possible that we have varying approaches towards the people in our area.	No
20202	I have questioned his proposals.	No
43263	I have challenged his proposals.	No
43264	My thoughts have been challenged by his proposals.	No
43265	I’ve asked him what he wants.	No
22772	I wouldn't deal with Arafat, because I felt like he had let the former president down, and I don't think he's the kind of person that can lead toward a Palestinian state.	No
43266	I wouldn't pursue Arafat because I felt he had failed the former president, and I doubt his ability to lead towards a Palestinian state.	No
43267	Due to my belief that he had failed the former president, I wouldn't pursue Arafat, and I doubt his ability to lead towards peace.	No
43268	I would not negotiate with Arafat, as I believed he had failed the former president and is not capable of leading towards a Palestinian state.	No
16278	I've met with them, I know them, I've spent time in South America-speak the language, so does Senator Bentsen.	No
43269	Having spent time in South America speaking their language, I have had the opportunity to meet with them and know Senator Bentsen.	No
43270	They have been in touch with me, I am familiar with them, and I have spent time speaking the language in South America, just like Senator Bentsen.	No
43271	I've had the opportunity to meet them, I know them personally, and I have spent time in South America speaking their language.	No
12916	And so I would hope that Senator Kennedy in his answer today would clear it up.	No
43272	I am optimistic that Senator Kennedy's answer today will clarify the matter.	No
43273	It is my wish that Senator Kennedy would clarify the matter in his answer of today.	No
43274	Senator Kennedy's answer today is expected to clarify the matter, I hope.	No
23716	And you can't say, because Saddam might have done it 10 years from now, that's a reason; that's an excuse.	No
43275	You cannot use that as a reason to blame, as it could be something Saddam will do in the next 10 years.	No
43276	Saddam's actions are not a reason to be surprised as they could have occurred in the next 10 years.	No
43277	If Saddam had done it in 10 years, it would be an excuse and not a reason.	No
16446	Here a CCC type program would be appropriate to channel money into the ah - cha- in - in into the sharing with the private sector and also local and state governments to employ young people who are now out of work.	No
43278	A CCC-type scheme would be a suitable means of channeling funds into the employment of unemployed youth by sharing with private sector and local and state governments.	No
43279	To employ young people who are currently unemployed, a CCC-like initiative would be the appropriate way to channel funds into the AHNR through sharing with private sector and local and state governments.	No
43280	It would be fitting to implement a CCC-type scheme that channels funds towards sharing with private sector and local and state governments to hire young people who are currently unemployed.	No
26616	So we need to preserve the system.	No
43281	The system's preservation is of utmost importance.	No
43282	It is imperative that we maintain the system.	No
43283	Maintaining the system is essential.	No
12794	So one more effort should be made.	No
43284	One more attempt is necessary.	No
43285	It is necessary to make another attempt.	No
43286	An additional effort must be made.	No
9650	You know a major difference in this campaign is that Governor Romney feels comfortable having politicians in Washington decide the health care choices that women are making.	No
43287	Governor Romney's preference for allowing Washington politicians to influence the health care choices of women is a significant difference in this campaign.	No
43288	The primary difference in this campaign is that Governor Romney feels comfortable allowing politicians in Washington to influence the health care choices of women.	No
43289	The major difference is that Governor Romney feels comfortable allowing politicians in Washington to influence the health care choices of women.	No
29537	As soon as she releases them, I will release.	No
43290	As soon as she releases them, I will release.	No
43291	I will release as soon as she releases them.	No
43292	When she releases them, I will release.	No
30342	And it's a big problem.	No
43293	It's a significant challenge.	No
43294	The issue is of utmost importance.	No
43295	This is a significant challenge.	No
27789	And then we noticed that there was more than one with that same serial number.	No
43296	It was evident that there were multiple devices with the same serial number.	No
43297	Afterward, we observed that there were multiple copies of the identical serial number.	No
43298	We observed that there were multiple copies with the same serial number.	No
16901	Well, It seems to me that uh - we have a chance - the Republicans - to get a majority in the House of Representatives.	No
43299	It appears to me that the Republicans have a chance at securing an overall majority in the House of Representatives.	No
43300	From my perspective, the Republicans have an opportunity to gain control of the House of Representatives.	No
43301	I believe that the Republicans have a chance at securing an overall majority in the House of Representatives.	No
7784	This permits them to maintain their self-respect.	No
43302	They can maintain self-esteem as a result of this.	No
43303	This enables them to maintain self-worth.	No
43304	Their self-respect is preserved through this step.	No
32891	We have a divided nation, because people like her -- and believe me, she has tremendous hate in her heart.	No
43305	The nation is divided due to her popularity, and I can assure you that she harbors a great deal of hatred within herself.	No
43306	We are a divided nation due to the admiration she has for us, and I can assure you that she harbors strong animosity towards me.	No
43307	Our country is fragmented because of her popularity, and I can assure you that she harbors a great deal of hatred within herself.	No
9887	Was -- Lorranna -- Lorraine -- we are a nation of immigrants.	No
43308	Lorranna and Lorraine are part of an immigrant community.	No
43309	The nation of immigrants, Lorranna and Lorraine.	No
43310	We are a nation of immigrants, Lorranna and Lorraine.	No
13542	In other words, if the United States is going to maintain its strength and its prestige, we must not only be strong militarily and economically, we must be firm diplomatically.	No
43311	The United States requires a strong diplomatic base, not just in terms of military and economic might, to maintain its strength and prestige.	No
43312	To put it differently, the United States requires a strong diplomatic base and strength in both military and economic domains to maintain its might and prestige.	No
43313	In essence, if we want the United States to remain strong and prestigious, we must prioritize diplomatic capabilities rather than just strength and power.	No
21901	If people would say, well, he got elected to do this and then the Congress says, okay, I'm going to do it.	No
43314	"If people were to say he was elected to do this, the Congress would simply say, ""I'm going to take on the task."""	No
43315	"In the event that he is elected to do this, the Congress will simply say, ""I'm going to take on the task."""	No
43316	"He may have been elected to do this, but the Congress would say, ""I'm going to take on the task."""	No
18987	We could have bilateral talks with Kim Jong Il.	No
43317	It is possible that we will engage in a dialogue with Kim Jong Il.	No
43318	We might have a discussion with Kim Jong Il.	No
43319	The possibility exists for us to hold discussions with Kim Jong Il.	No
18219	Of course we're doing everything we can to protect America.	No
43320	It goes without saying that we are doing our best to defend America.	No
43321	Obviously, we're doing everything in our power to ensure the safety of America.	No
43322	We are genuinely concerned about the safety of America.	No
20573	He'll put liberal activists justices who will use their bench to subvert the legislature, that's what he'll do.	No
43323	He will appoint liberal activists justices who will use their bench to subvert the legislature.	No
43324	His plan is to appoint liberal activists justices who will use their bench to subvert the legislature.	No
43325	The legislature will be subdued by liberal activists who will use their bench to do so under his leadership.	No
13239	It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to.	No
43326	It is clear that the president will be a role model for the American children, regardless of their level of education.	No
43327	The president's role in shaping the American society will result in him being seen as a source of both admiration and disapproval by children.	No
43328	This indicates that the president will be a role model for American children, regardless of their level of education.	No
12986	And let's set the record straight right now by looking at the record, as Al Smith used to say.	No
43329	"Al Smith once said, ""Let us start by examining the record and rectify any mistakes."""	No
43330	Let's take a moment to rectify things by looking at the record, as Al Smith once said.	No
43331	The record should be examined to correct the error, as Al Smith once said.	No
28646	I'm for a massive reform of the estate tax or the death tax.	No
43332	I am in favor of a significant overhaul of the estate tax or death tax.	No
43333	My stance is in favor of a significant overhaul of the estate tax or death tax.	No
43334	The estate tax or death tax should undergo a significant overhaul, as I support it.	No
8491	Uh - We would hope to control the House, to get a majority in the House uh - in this election.	No
43335	The objective of this election is to gain control over the House and secure a majority in the process.	No
43336	Our aim in the current election is to gain control of the House and secure a majority in that chamber.	No
43337	This election is all about securing a majority in the House, which would be our ultimate goal.	No
9328	There were a whole bunch of oil companies.	No
43338	A multitude of oil corporations existed.	No
43339	There existed a multitude of oil corporations.	No
43340	Numerous oil corporations were present.	No
18789	And there, again, he sort of slid by the question.	No
43341	He evaded the question once more.	No
43342	Once again, he was distracted by the question.	No
43343	The question was left unanswered by him once again.	No
26231	To me, Affirmative Action is making that extra effort.	No
43344	In my opinion, Affirmative Action is doing its best to make a difference.	No
43345	I believe that Affirmative Action is making an extra effort.	No
43346	Affirmative Action seems to be making an extra effort.	No
27171	But for us to be able to promote those principles of peace requires us to be strong.	No
43347	To promote the principles of peace, we must be strong.	No
43348	The promotion of peace principles requires a strong presence in our society.	No
43349	Our ability to promote peace principles requires our strength.	No
768	But the point is sometimes the action-	No
43350	The focus can be on the action at times.	No
43351	At times, the focus is on the action-taking.	No
43352	In some cases, the focus is on executing the action.	No
9045	We landed on this Eastern shore and then went out over the mountains and the prairies and the deserts and the far western mountains to the Pacific, building cities and towns and farms, and schools and churches.	No
43353	After landing on the Eastern shore, we ventured into the mountains, prairies, deserts and far western mountains before heading across to the Pacific where we built cities, towns, farms, schools, and churches.	No
43354	We landed on the Eastern shore and then ventured into the mountains, prairies, deserts (and far western mountains) before heading across to the Pacific where we built cities, towns, farms, schools, and churches.	No
43355	From the Eastern shore, we ventured into the mountains and prairies of Canada before heading across to the Pacific where we built cities, towns, farms, schools, and churches.	No
18787	In order for the sanctions to be effective, we should have been working with the British, French and Germans and other countries.	No
43356	Working alongside the British, French, Germans, and other nations was necessary for the effectiveness of the sanctions.	No
43357	The sanctions' success would have hinged on working alongside the British, French, Germans, and other nations.	No
43358	Our success in implementing sanctions was dependent on our cooperation with the British, French, Germans, and other nations.	No
25807	In the next four years, I want to focus on the following things.	No
43359	The next four years are going to be about a lot of things.	No
43360	What I plan to do in the next four years is to prioritize these tasks.	No
43361	I plan to dedicate the following four years to my next endeavor.	No
25	We have to change this whole culture.	No
43362	The entire culture must be changed.	No
43363	We need to alter this entire culture.	No
43364	It is necessary to change this entire culture.	No
19046	We will fight the terrorists around the world so we do not have to face them here at home.	No
43365	Our plan is to combat terrorists on a global scale without having to face them at home.	No
43366	The terrorists will be fought worldwide, so we won't have to face them at home.	No
43367	We will take measures to prevent terrorists from taking our lives at home.	No
22345	I think if Barbara Bush were running this year she'd be elected.	No
43368	In my opinion, Barbara Bush would have won the election if she were to run.	No
43369	If Barbara Bush were to run, I believe she would be a strong contender for the presidency.	No
43370	I believe that Barbara Bush would be a strong contender for the presidency if she were to run this year.	No
605	I can tell him some I'm against.	No
43371	I have the ability to communicate my objections to him.	No
43372	Some things are something I'm not in agreement with, and I can communicate it to him.	No
43373	It's within my power to inform him of some things I don't approve of.	No
22389	I can think of many.	No
43374	There are a multitude of options available to me.	No
43375	I have an idea of many.	No
43376	It's a multitude that I can envision.	No
153	I would like a balanced budget amendment.	No
43377	My request is for a budget amendment that is balanced.	No
43378	I am seeking a budget amendment that is balanced.	No
43379	A balanced budget amendment is what I desire.	No
12700	Mr. Nixon uh - shows himself i- misinformed.	No
43380	Mr. Nixon displays a lack of understanding and misunderstood.	No
43381	The actions of Mr. Nixon suggest that he is not fully cognizant of the situation.	No
43382	Despite being aware of his mistaken identity, Mr. Nixon proved himself to be wrong in his actions.	No
10985	But government mandates I -- I'm always a little nervous about.	No
43383	The government has made it clear that I am always a bit nervous about it.	No
43384	I am always a bit afraid of, and the government demands it.	No
43385	My anxiety is always a concern for the government.	No
27678	But we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on.	No
43386	We must collaborate with the people of Pakistan to assist them in moving towards a more responsible path.	No
43387	Nevertheless, we must collaborate with the Pakistani population to assist them in moving towards a more responsible path.	No
43388	Our task is to collaborate with the people of Pakistan to assist them in moving towards a more responsible path.	No
20255	That's not what I think.	No
43389	That's not what I have in mind.	No
43390	I don't think that's what was going on.	No
43391	"But that isn't what I think."""	No
16009	In precinct politics in Texas and I've seen it at the national level.	No
43392	I've witnessed it in Texas's precinct politics and on a national level.	No
43393	The political situation in Texas' precincts has been observed by me on a national level.	No
43394	At the national level, I have witnessed it in Texas' precinct politics as well.	No
23614	But I can't take what is an article of faith for me and legislate it for someone who doesn't share that article of faith, whether they be agnostic, atheist, Jew, Protestant, whatever.	No
43395	I cannot accept that someone who shares my faith, whether they are an agnostic, atheist, Jewish, or Protestant, is entitled to an article of faith.	No
43396	It's not acceptable for me to consider someone who shares my article of faith as a person of the same faith, regardless of their religious beliefs.	No
43397	How can I justify an article of faith for myself and others who do not share my beliefs, whether they are agnostics or atheists, Jews, Protestants...?	No
17505	And it's not that simple, either.	No
43398	Moreover, it's not at all effortless.	No
43399	And it's not at all effortless.	No
43400	It's not as straightforward as it sounds.	No
29930	And I feel that they really wanted me to come to that conclusion.	No
43401	I believe that their intention was for me to arrive at that conclusion.	No
43402	Their wish was for me to arrive at that conclusion, in my opinion.	No
43403	It seems to me that they truly wished for me to arrive at that conclusion.	No
2841	I don't uh - look at the picture as bleakly as you have indicated in your question, Mr. Trewhitt.	No
43404	Mr Trewhitt, I don't comprehend the gloomy image you mentioned in your query.	No
43405	Don't you agree with me, Mr Trewhitt - take a look at the picture as dim as what you have mentioned in your query.	No
43406	The picture is not as bleak as what you mentioned in your query, Mr. Trewhitt -- I don't agree with you.	No
27797	But I've made a different bet on American workers.	No
43407	Nonetheless, I've made an alternative choice in favor of American workers.	No
43408	However, I've opted for an alternative approach with American workers.	No
43409	Yet, I have made an alternative choice in favor of American workers.	No
14148	He got a notice or he didn't.	No
43410	He either received a notification or did not receive it.	No
43411	He was either informed or uninformed.	No
43412	he was either informed or uninformed.	No
26797	It's not about President Clinton.	No
43413	The issue does not concern President Clinton.	No
43414	President Clinton isn't the subject of discussion.	No
43415	This is not a matter concerning President Clinton.	No
11118	Teddy Roosevelt used to say walk softly -- talk softly, but carry a big stick.	No
43416	During Teddy Roosevelt's days, it was customary to walk with kindness and talk without sound, but use a large stick for movement.	No
43417	Teddy Roosevelt's customary practice was to walk with kindness and talk without sound, but with a large stick in hand.	No
43418	Teddy Roosevelt used to express affectionately by walking and talking without sound, but with a large stick.	No
28601	I want to change those provisions.	No
43419	Those provisions are something I would like to change.	No
43420	I am willing to adjust those regulations.	No
43421	It is my intention to modify those regulations.	No
20993	On the international financial crises that come up, my friend, Bob Rubin, the former Secretary of Treasury is here, he's a close advisor to me and great friend in all respects.	No
43422	Bob Rubin, the former Secretary of Treasury, is my close friend and trusted advisor on global financial crises.	No
43423	I have a close friend and advisor in law, Bob Rubin, the former Secretary of Treasury, who is here to provide guidance on global financial crises.	No
43424	My close friend and advisor to me, Bob Rubin, the former Secretary of Treasury, is present to provide guidance on global financial crises.	No
15110	And we've been guilty of that.	No
43425	We've been guilty of that.	No
43426	That has been our fault.	No
43427	And we've been guilty of that.	No
17594	But if you take it in percentages, then you find out that it is fair and equitable across the board.	No
43428	When you consider percentages, it is deemed fair and equitable in every aspect.	No
43429	By considering percentages, you can conclude that it is equitable and just in every area.	No
43430	The percentages are a measure of fairness and equity in all areas.	No
4249	But had it been done, it's possible we could have avoided the issue.	No
43431	Had we done it, the problem could have been prevented.	No
43432	The issue could have been prevented if we had taken the necessary steps.	No
43433	If it had been done, the problem could have been avoided.	No
26643	people get so tired of politics.	No
43434	Politics has become tiresome for people.	No
43435	People become disinterested in politics due to exhaustion.	No
43436	Political maneuvers are becoming tiresome for people.	No
17813	This administration seems to run that every morning.	No
43437	Every morning, this administration runs that.	No
43438	That is something that this administration manages every morning.	No
43439	This administration runs that every morning.	No
16449	There is uh - uh an additional factor that needs to be done and covered very - very succinctly, and that is, to make sure that we have a good relationship between management - business on the one hand, and labor, on the other.	No
43440	A more crucial aspect that needs to be adequately addressed and thoroughly covered is the guarantee of a positive relationship between management, business, and labor.	No
43441	One of the most important factors that need to be adequately addressed and dealt with is ensuring a positive relationship between management, business, and labor.	No
43442	It is essential to ensure a harmonious equilibrium between management and labor, which requires careful consideration and attention.	No
34457	We are going to make America strong again, and we are going to make America great again, and it has to start now.	No
43443	Our goal is to restore America's strength and greatness, and this requires us to start our efforts now.	No
43444	The key to making America great again is to start at this moment.	No
43445	We must begin the task of restoring America's strength and greatness at this moment.	No
22889	We don't need mass armies anymore.	No
43446	It's time to stop relying on mass armies.	No
43447	The time has passed when we no longer need mass armies.	No
43448	Mass armies are no longer necessary.	No
5494	And they want this country to go in a new direction.	No
43449	They are optimistic that this country will move in a new direction.	No
43450	The country's direction is being desired by them.	No
43451	They desire that the country will move in a new direction.	No
11649	But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim.	No
43452	Jim, it's not a conflict that we should have intervened in with our troops to separate the parties.	No
43453	It's not a conflict where we should have deployed our troops to separate the parties, Jim.	No
43454	For this reason, Jim, it is unlikely that the conflict was a case where we should have deployed our troops to separate the parties.	No
16603	Medicaid's in one agency; Medicare is in a different one.	No
43455	Medicaid is administered by one agency, whereas Medicare is managed by another.	No
43456	The Medicaid program is overseen by one agency, whereas Medicare is managed by another.	No
43457	One agency provides Medicaid, while Medicare is managed by another.	No
4025	I know what thatÃ¢â‚¬â„¢s like when an army is defeated.	No
43458	I am familiar with the feeling of losing an army.	No
43459	It's clear to me what the feeling is when an army loses.	No
43460	I understand the sensation of losing an army.	No
2146	And in Medicare, what we did was we said, we are going to have to bring down the costs if we're going to deal with our long-term deficits, but to do that, let's look where some of the money's going.	No
43461	When it comes to Medicare, we've made it clear that cutting costs is crucial for managing long-term deficits, so let's take a look at where some of the funds are being spent.	No
43462	To address long-term deficits, Medicare mandates reducing costs by considering the allocation of funds.	No
43463	In order to address long-term deficits, Medicare mandates a reduction in expenses and requires information on where some of the funds are being allocated.	No
34404	My Social Security payroll contribution will go up, as will Donald's, assuming he can't figure out how to get out of it.	No
43464	In the event that he can't find a way to avoid it, my Social Security payroll will go up, as will Donald's.	No
43465	If Donald is unable to get out of the Social Security mess, my payroll contribution will also increase like his.	No
43466	Donald's Social Security payroll contribution and mine will both increase if I can't find a way out, just in case.	No
20062	I know this to be a fact because I had one tell me last week, Senator don't cut my Medicare.	No
43467	The fact that the Senator didn't cut my Medicare is a reality, as I was told by someone last week.	No
43468	I was made aware of this fact last week when a senator informed me that my Medicare would not be reduced.	No
43469	Last week, a person informed me that the Senator would not reduce my Medicare contributions.	No
17118	And perhaps the dominant domestic issue of our times is what do we do about these enormous deficits.	No
43470	The most significant domestic concern of our time is likely to be the management of these colossal inefficiencies.	No
43471	What measures should we take to address the significant deficits, which is potentially the most important domestic matter of our time.	No
43472	Perhaps the most significant domestic concern of our era is how we handle these substantial deficits.	No
13397	It's going to cost more money, and growth will help us to win that battle.	No
43473	The cost of this will be higher, and we can expect to win the battle through growth.	No
43474	We will have to grow because it's going to be a very expensive process.	No
43475	Growth is the key to winning, as it will require a higher cost.	No
920	I want to expand our markets abroad and that's why I've called for that first economic summit to be on agriculture.	No
43476	The expansion of our markets abroad is my goal, which is why I have emphasized the importance of focusing on agriculture at the first economic summit.	No
43477	I am determined to expand our overseas markets, hence I have urged the economic summit that will be held on agriculture.	No
43478	To expand our overseas markets, I've urged the economic summit to focus on agriculture.	No
20768	Let me tell you what the facts are.	No
43479	I can give you an idea of what's going on.	No
43480	Can you provide me with the facts?	No
43481	And I have to give you the facts.	No
20836	That's my vision for public education all around America.	No
43482	I envision public education in the United States as my vision.	No
43483	My vision for public education in America is exactly what I want it to be.	No
43484	That's my vision for public education in America.	No
16302	Who's been managing this system?	No
43485	Who is in charge of this system?	No
43486	Who's in charge of this system?	No
43487	To whom is this system accountable?	No
16289	That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there.	No
43488	The situation would not have started if we had not been prepared to support the freedom fighters, especially with the Soviet invasion.	No
43489	If we had not been prepared, the situation would have continued despite the Soviets' arrival and our unwillingness to assist the freedom fighters.	No
43490	Without our willingness to support the freedom fighters, without the Soviet involvement, it wouldn't have been possible to stop.	No
29263	So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place.	No
43491	I have made a strong effort to be precise about my plans and remain committed to building on the positive changes we've seen over the past eight years, but never returning to the factors that caused our financial difficulties.	No
43492	My approach has been to be very precise about what we can and should do, and I am committed to building on the progress we've made over the past eight years without returning to the things that caused us trouble in the first place.	No
43493	I've made a strong effort to be precise in our plans and remain committed to building on our previous successes from the past eight years, but not returning to the circumstances that caused our current financial struggles.	No
22181	And it literally says to the communities, re-invent the schools, not just the bricks and mortar but the curriculum and everything else.	No
43494	It implores the communities to reinvent schools not only in their physical location but also in everything they teach, including the curriculum.	No
43495	The statement implores the communities to reinvent schools not only in their physical location but also in everything they teach.	No
43496	The message is to reimagine the school system, not just the physical one, but also the entire curriculum and all other aspects of education, in order to appeal to the communities.	No
18218	America needed to be safe.	No
43497	It was imperative for America to be secure.	No
43498	We must ensure the safety of America.	No
43499	The United States must be secure.	No
7150	Now, I think that it's a matter of fundamental right that if we raise the minimum wage, 15 million Americans would be positively affected.	No
43500	The minimum wage being raised would have a positive impact on the well-being of 15 million Americans, according to my belief.	No
43501	In my opinion, raising the minimum wage would be beneficial for 15 million Americans, which is a fundamental right.	No
43502	I believe that increasing the minimum wage would benefit 15 million Americans, which is a right we have.	No
22924	Let me just -- I've got to answer this.	No
43503	Let me clarify: I have to answer this question.	No
43504	I must answer this question, just for the sake of clarity.	No
43505	It's my responsibility to respond to this.	No
29411	I don't think General Douglas MacArthur would like that too much.	No
43506	It's safe to assume that General Douglas MacArthur wouldn't be too pleased with it.	No
43507	I doubt that General Douglas MacArthur would be too pleased with it.	No
43508	That is not something that General Douglas MacArthur would want to hear all the time.	No
14938	Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in.	No
43509	Inflation can be controlled by increasing productivity and reducing government expenses to levels where balanced budgets are no longer necessary due to the Government's excessive spending.	No
43510	By increasing productivity and decreasing government expenses, inflation can be prevented by reducing the amount of money government spends on balanced budgets that are no longer being disbursed through printing press spending.	No
43511	The government's excess in spending can be offset by reducing government costs and increasing productivity, which will reduce inflation.	No
1126	There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea.	No
43512	It has been alleged by some that the statement, whether true or false, actually encouraged North Korea to invade South Korea.	No
43513	Certain people contend that a particular assertion actually encouraged the North Koreans to launch an attack on South Korea, but I am not certain if this is true or false.	No
43514	Despite doubts, some maintain that the North Koreans were actually inciting South Korea to invade, as per claims made by others.	No
633	As a matter of fact, he said it was not and should not be subject to partisan demagoguery because it was too important for the United States or for the world.	No
43515	He asserted that it was not subject to partisan demagoguery and should not be, as it is crucial for the United States or the world.	No
43516	Despite its importance to the United States and the world, he asserted that it was not subject to partisan demagoguery and should not be.	No
43517	According to him, it was not subject to partisan demagoguery and should not be, as it is crucial for the United States or the world.	No
8086	They do stand for something.	No
