Sentence_id	Text	class_label
15493	And that's one of the things that I hope I can lead personally as the President of the United States.	No
18132	You don't take America to war unless have the plan to win the peace.	No
17717	And I haven't got time to answer with regard to the disabled.	No
20898	We have a strong charter school movement that I signed the legislation to get started in the State of Texas.	Yes
16381	And we ask you for our hand for your hands and your hearts, and your votes on the 8th of November so we can move forward in the future.	No
17326	We've never had any difficulty finding time to pray.	No
6150	Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care.	Yes
13349	He can provide an injunction if there's a national emergency for eighty days, then the strike can go on; and there are no other powers or actions that the president could take unless he went to the Congress.	No
34862	The significance of Pell Grants is undeniable, at 6 billion dollars.	Yes
28302	Look, we're in an information age.	No
24094	People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years.	Yes
28847	Are you for it without quotas?	No
24361	I would say if you want to continue as Most Favored Nation status for your government owned industries as well as your private ones, observe human rights in the future.	No
18184	I believe in protecting America first.	No
26286	If you're taking care of an elderly parent, you get a $1,000 deduction.	Yes
24201	Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches.	No
16830	This costs our uh - government about uh - $1.4 billion a year.	Yes
795	He can talk about Iran/Contra and also-I'll make a deal with you, I will take the blame for those two incidents if you give me half the credit for all the good things that have happened in world peace since Ronald Reagan and I took over from the Carter administration.	No
25529	We need to make it clear we're for human liberty.	No
19025	I believe we can be successful.	No
168	Well, I hope all of those Americans out there who are watching us, listening to us and trying to make up their mind about which one of us ought to be president of the United States listen to the Vice President very carefully.	No
20940	Start asking the question, what do you know?	No
35164	It is my opinion that this Administration has not met the will of most members of Congress on two separate occasions through the implementation of bills.	Yes
16970	So, I feel in that case, as well as in the reorganization of the intelligence agencies, as I've done, we have to do it by executive order.	No
19959	I've just finished reading a book, I think it's called -- what is it called, what is it, The Demise of the Democratic Party by Ronald Cardash (ph) or something talking about all the liberal influences in the administration.	No
3437	And, number four, we've got to make sure that we're helping homeowners, because the root problem here has to do with the foreclosures that are taking place all across the country.	No
8999	I vetoed a number of bills of that kind myself, when I was in California.	Yes
7136	We're not allowed to vote on it.	Yes
29502	The Fed is doing political -- by keeping the interest rates at this level.	Yes
35838	The parents of a young man who died serving our country, Mr. and Mrs. Khan, were targeted by him because they were religious.	Yes
345	I see an involvement by a thousand points of light.	No
17232	So, if he'd had his way, there wouldn't have been any housing project there at all.	No
3424	I can't think of a more important time for us to talk about the future of the country.	No
8830	Well, let me just say that, with regard to that same missile system, I happen to support and believe in the missile, itself.	No
7806	We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody.	No
23447	And so when you're running up the taxes like that, you're taxing job creators, and that's not how you keep jobs here.	No
24377	He says don't do it, but the policies he's expounding of putting conditions on M.F.N.	Yes
34892	China's control over North Korea is far greater than our own.	Yes
27034	You've got to be clear, both to our allies and our enemies, about where you stand and what you mean.	No
10312	I want high wage, high skill jobs.	No
35536	Despite the fact that six Democrats and five Republicans lost their jobs due to economic struggles, this president was the only one who managed to avoid such problems.	Yes
18099	That's why it's essential that we make sure that we keep weapons of mass destruction out of the hands of people like Al Qaida, which we are.	No
32265	They'll never be the same.	No
13125	Now, that is the issue.	No
26323	This isn't going to blow a hole in the deficit.	No
14715	That is my commitment to you.	No
18056	Those words mean something to me, as somebody who has been in combat.	No
11245	We haven't been doing enough of that.	No
13404	We also have to see that all of the people of the United States - the tremendous talents that our people have - are used adequately.	No
12797	But I believe the effort should be made once more by who's ever elected president of the United States.	No
723	Every single one of the Joint Chiefs will testify to the fact that readiness is in an historic high.	No
35341	In the second quarter, we had a Consumer Price Index that was around 12%, as per my understanding.	Yes
13966	Mr. Perot says it's a bad deal.	Yes
16461	I notice particularly that he didn't endorse the Humphrey-Hawkins bill which he has on occasions and which is included as a part of the Democratic platform.	Yes
16253	Yes, we have fundamental differences.	No
12346	That's an interruption, by the way.	No
25198	But it was a surprise to us, because they outnumbered us 64 to 36 in submarines and 20 percent more bombers capable of carrying nuclear missiles than we had.	Yes
10561	This is not the end of the process; this is the beginning of the process.	No
35256	Their population includes 4 million children who are citizens of the United States and 15 million individuals.	Yes
4065	We could impose significant meaningful, painful sanctions on the Iranians that I think could have a beneficial effect.	No
16630	When you come to Washington to try to - as a governor - to try to begin a new program for your people, like uh the treatment of drug addicts, I found there were thirteen different federal agencies that I had to go to, to manage the uh drug treatment program.	Yes
28552	I think we ought to raise the age at which juveniles can have a gun.	No
15489	And that's something I want to lead, something we haven't had over the course of the past many years, even though the Vice President has been at least allegedly in charge of that war.	No
20326	I believe we ought to give seniors more options.	No
35355	Lynn Martin is battling against the glass ceiling and doing an outstanding job.	Yes
25253	I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.	No
24417	I am concerned about ethnic cleansing.	No
19356	He appointed three people, I appointed three people to get campaign finance reform.	Yes
25585	I believe we need to be strong, and I will keep us strong.	No
23727	Now, I voted the way I voted because I saw that he had the policy wrong and I wanted accountability.	No
19820	And the WIC program, and the school lunch program with senators like George McGovern, Hubert Humphrey and others, to name a few of my Democratic friends.	No
8912	Miss Quinn, I would be very happy to accept the challenge of your question tonight, to tell the voters of this country exactly what I think it's going to cost, because I believe that all too often in past elections, politicians have simply been promising people things that they cannot deliver.	No
29515	When we have a country that's doing so badly, that's being ripped off by every single country in the world, it's the kind of thinking that our country needs, because everybody -- Lester, we have a trade deficit with all of the countries that we do business with, of almost $800 billion a year.	Yes
34246	It is so sad when you see what's happened.	No
25058	I'm not going to continue trying to respond to these repetitions of the falsehoods that have already been stated here.	No
34964	I vetoed $16 billion in new spending, among other things.	Yes
32379	They've never endorsed a presidential candidate.	Yes
16111	That is absolutely not true.	No
4104	Those pre-conditions would apply that we wouldn't legitimize with a face to face meeting, a person like Ahmadinejad.	No
23721	"The truth of that matter is, if you listen carefully, Saddam would still be in power if he were the president of the United States, ""And the world would be a lot better off."""	No
17847	Now, maybe I'm expected to ask that same question again.	No
1827	That is, I want to bring down rates.	No
2804	The Soviet Union knows what they want in detente, and they've been getting it.	No
21363	Mr. Perot will tell you, for example, that the expert he hired to analyze his plan says that it will bring the deficit down in 5 years but it will make unemployment bad for 4 more years.	Yes
15637	And you supported legislation this year that's involved tax increases not once, but twice.	Yes
19167	But I do think we are right when we try to, for example, give mothers and newborns 48 hours before they can be kicked out of the hospital, ending these drive-by deliveries.	No
33055	First of all, China is illegally dumping steel in the United States and Donald Trump is buying it to build his buildings, putting steelworkers and American steel plants out of business.	Yes
3944	And that is a strategic mistake, because every intelligence agency will acknowledge that Al Qaida is the greatest threat against the United States and that Secretary of Defense Gates acknowledged the central front -- that the place where we have to deal with these folks is going to be in Afghanistan and in Pakistan.	Yes
24109	You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better.	No
23825	The thing that separates my candidacy and makes it unique is that this came from millions of people in 50 states all over this country who wanted a candidate that worked and belonged to nobody but them.	No
604	I don't think it's a question of eliminating.	No
24030	And I don't want to do that.	No
2759	The president's reelected you'll see dramatic cuts to our military.	No
351	And I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out.	No
29204	Now, in all fairness to Secretary Clinton -- yes, is that OK?	No
8937	And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5% - which, I think, that under our plan, can be eliminated.	Yes
34568	There will be a scarcity of oil in world markets due to at least five credible studies, including one from the American Petroleum Institute, which indicate that the total global demand for oil will exceed the available supplies by the end of the decade.	Yes
19202	We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s.	Yes
34689	The Kurdish people have been our most trusted allies in Syria and Iraq.	Yes
1186	And Senator Bob Dole is so qualified: sixteen years in the House of Representatives and in the Senate, uhh - very high responsibilities on important committees.	No
7069	After all, I was a border governor for a while.	No
24456	Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption.	Yes
18687	No president, through all of American history, has ever ceded, and nor would I, the right to preempt in any way necessary to protect the United States of America.	Yes
28142	The governor talked about Medicare.	No
4246	That made no sense whatsoever.	No
6119	And this is your plan, John.	No
2944	And let me cite several examples.	No
20480	And we can do so in an environmentally friendly way.	No
299	You see, I'd have found a way to sign that bill.	No
5492	They're hurting, and they're angry.	No
6755	I think we have to respect that.	No
27164	Let me step back and talk about what I think our mission has to be in the Middle East and even more broadly, because our purpose is to make sure the world is more -- is peaceful.	No
1602	But I believe together we can make great progress.	No
10716	So we're going to have to tell the American people that spending is going to have to be cut in America.	No
35396	The dear leader's health status is unknown today, but we do know that the North Koreans have violated all agreements they made.	Yes
19661	So there are a lot of good things in this bill we should have done instead of trying this massive, massive takeover by the Federal government.	No
15191	It would change the basic tone and commitment that our nation has experienced ever since the Second World War, with al Presidents, Democratic and Republican.	No
7231	Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have come back from Iraq.	Yes
32831	But I will tell you, she's all talk.	No
22219	And, 5, I would have an aggressive program of school reform, more choices -- I favor public schools or these new charter schools -- we can talk about that if you want.	No
15970	In other states, we've done it.	Yes
13168	We have gone certainly the extra mile and then some in making offers to the Soviet Union on control of tests, on disarmament, and in every other way.	No
2557	We use something called Race to the Top.	No
25415	I would not agree to any agreement in which the United States security interest was not fully recognized and supported.	No
23407	If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away.	No
22486	This year my state ranks first in the country in job growth, 4th in manufacturing in job growth, 4th in income growth, 4th in the decline of poverty.	Yes
7627	I believe we should have a stronger military force.	No
17978	All of these, and especially homeland security, which we'll talk about a little bit later.	No
23305	I think that the way to grow this economy is to keep taxes low, is have an energy plan, is to have litigation reform.	No
8212	But, good as this record is, may I emphasize it isn't enough.	No
5899	And that's what my campaign is about and I'm not going to raise taxes the way Senator Obama wants to raise taxes in a tough economy.	No
20536	Voters will know I'll put competent judges on the bench.	No
26462	Now, for four years that's what I worked on.	No
24435	I agree that we cannot commit ground forces to become involved in the quagmire of Bosnia or in the tribal wars of Somalia.	No
12512	Since this campaign began I have had a very rare privilege.	No
8019	We should come to its defense.	No
23927	But, I think it's very important to measure when and where things occurred.	No
3131	In the interim, there has been the development on our part primarily, the cruise missiles; cruise missiles that could be launched from land-based mobile installations; cruise missiles that could be launched - launched from high-performance aircraft, like the B-52s or the B-1s, which I hope we proceed with; cruise missiles which could be launched from either surface or submarine uh - naval vessels.	Yes
35524	They are currently present in 32 countries.	Yes
28711	She and her husband made us grandparents almost a year-and-a-half ago, and yet if she'll forgive me, when she was little, she brought a record home that had some awful lyrics in it and Tipper hit the ceiling.	No
15180	I am not talking of scrapping.	No
35868	More than a decade ago, I made the decision to postpone the production of the F - 14, and I will explain why.	Yes
30432	But it's certainly not a nice thing that she's done.	No
658	We ought to say this is good.	No
89	I asked for and received the same briefing.	No
8875	And until we can begin to recreate the basic infrastructure of the great cities of America, particularly in the upper Midwest and in the Northeast, they simply are not going to provide the kind of economic climate that will enable them to retain industry, enable them to retain the kind of solid industrial base that they need, so that they can provide jobs.	No
19187	Saddam Hussein is probably better off than he was four years ago.	No
1874	Those are the businesses that employ one-quarter of all the workers in America.	Yes
17763	And give us a plan.	No
17793	Now, again, to get to whether I am depending on magic, I think I have talked in straight economic terms about a program of recovery that I was told wouldn't work.	No
14992	"I talked to a man just briefly there who asked me one simple question: ""Do I have reason to hope that I can someday take care of my family again?"	No
23947	But when Joe McCarthy went around this country attacking people's patriotism he was wrong.	No
19683	Saddam Hussein is under a U.N. resolution not to threaten his neighbors or threaten his own, repress his own citizens.	Yes
4327	We have done some work in terms of securing potential targets, but we still have a long way to go.	No
2973	And I would like to see Mr. Ford convince the Polish-Americans and the Czech-Americans and the Hungarian-Americans in this country that those countries don't live under the domination and supervision of the Soviet Union behind the Iron - uh - Curtain.	No
16572	Well I think it's uh... very difficult for President Ford to uh - explain the difference between the pardon of President Nixon and - and uh - his attitude toward those who violated the draft laws.	No
29645	He provided a good middle-class life for us, but the people he worked for, he expected the bargain to be kept on both sides.	No
18012	We have a duty to defeat this enemy.	No
32135	And it hasn't been finished at all.	No
33270	So you can regulate if you are doing so with the life and the health of the mother taken into account.	No
14066	All these things take a few minutes.	No
35230	We're settling into a single conflict.	Yes
34880	Families with no financial limit were still able to obtain low-interest college loans during the previous administration.	Yes
15908	Margaret, Kitty and I had very much the same kind of experience that the Bushes had: we lost a baby, lived about twenty minutes after it was born.	No
25762	And I would think, it seems to me that there are opportunities here.	No
23079	I want to remind you that it wasn't just my administration that made the decision on safety.	No
31984	His was what he's done to women.	No
10792	But I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies.	No
19296	I want to increase spending 14 percent, that's how simple it is.	No
16597	When Mr. Nixon went in office, for instance, we had three and a half million dollars spent on - on the White House and its staff.	Yes
14055	But I don't -- I think you got to look at the integrity and the honor of the people that are being lobbied and those that are lobbyists.	No
13423	He suggested that we aid distressed areas.	No
18880	I have no intention of wilting.	No
18237	And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.	No
3639	Now, what he doesn't tell you is that he intends to, for the first time in history, tax health benefits.	Yes
14876	But I'll always remember that the best weapons are the ones that are never fired in combat, and the best soldier is one who never has to lay his life down on the field of battle.	No
34516	More than $100 billion in tax reductions and incentives have been given to him.	Yes
23680	And I'll take responsibility for them.	No
26347	We had a better idea.	No
7465	When I met her in the backyard at Joe and Jan O'Neill's in Midland, Texas, it was the classic backyard barbecue.	No
20703	We have too much polling and focus groups going on in Washington today.	No
20740	I think it needs to be moved out of the budget and protected.	No
465	As I've seen abortions sometimes used as a birth control device, for heavens sakes.	Yes
31979	I am a person who has great respect for people, for my family, for the people of this country.	No
33742	I'll be against it when I'm president.	No
35550	My state has become the sole nation to offer universal health care, thanks to the support of business, labor, and healthcare professionals, as well as from virtually all areas of the state.	Yes
6787	"I'm running to be a president who happens to be Catholic. """	No
35375	The point is that we have finally witnessed Republicans and Democrats negotiating and coming to a package.	Yes
9736	You know, there are some things where Governor Romney is different from George Bush.	No
31845	If we set those goals and we go together to try to achieve them, there's nothing in my opinion that America can't do.	No
29925	He should have produced it a long time before.	No
14084	We've wrecked the airline industry already because of all these leverage buyouts and all these terrible things that have happened to the airline industry.	Yes
21264	There is a woman named Winifred Skinner here tonight from Iowa.	No
12998	America has not been standing still.	No
33616	We will have a massive, massive tax increase under Hillary Clinton's plan.	Yes
26355	I see my friend Senator Mitchell.	No
1734	High-income people are doing just fine in this economy.	No
10708	I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.	Yes
14586	He's going to do -- and he would do for the US what he's done to Arkansas.	No
9967	You know, I -- I don't look at my pension.	No
34398	Bad health care at the most expensive price.	No
14421	Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.	Yes
17222	The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country.	Yes
22918	And they're over there, not over here.	No
26453	Now, I have a little time left so let me just say that I get attacked so many times on these questions; it's hard to answer these things.	No
30406	Where did you find this?	No
13216	I would not ho- hand over these islands under any point of gun.	No
15518	He founded authored, the job training partnership act.	Yes
29781	Too many young African-American and Latino men ended up in jail for nonviolent offenses.	Yes
17852	I promised a new beginning.	No
18258	You've got to help us over there.	No
2456	Let me make one last point.	No
12115	I think that's the very best way to go.	No
23911	Maybe I am, but I just don't think that's right.	No
3615	But, again, I want to return.	No
26661	I visited a Chrysler dealership in Tokyo.	No
4192	It is absolutely important that we have a unified alliance and that we explain to the Russians that you cannot be a 21st-century superpower, or power, and act like a 20th-century dictatorship.	No
20067	And I'll keep my word on the economic package.	No
34335	We have to use them to negotiate our trade deals.	No
3900	We had a legitimate difference, and I absolutely understand the difference between tactics and strategy.	No
19638	There were several off-the-subject quaffers in that litany.	No
21499	So I'm not going to take up your time tonight, but let me just say this.	No
28780	I didn't care whether he was a Republican or Democrat.	No
8581	I agree with Senator Kennedy completely on that score.	No
2246	That's -- that's a big topic.	No
2380	And three-quarters of them said it makes us less likely to hire people.	Yes
2517	When Ronald Reagan ran for office, he laid out the principles that he was going to foster.	No
3256	Well, here again, uh - the Panamanian question is one that's been confused by Mr. Ford.	No
15767	The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.	No
7119	And we're not doing what we ought to do in terms of the technology.	No
6117	Older folks, less healthy folks, what's going to end up happening is that you're going to be the only ones left in your employer-based system, your employers won't be able to afford it.	No
6636	Health-care costs for the average American have gone up 64 percent; tuitions have gone up 35 percent; gasoline prices up 30 percent; Medicare premiums went up 17 percent a few days ago; prescription drugs are up 12 percent a year.	Yes
22303	It ought to be tried.	No
20005	Cleaning up two-thirds of the worst toxic waste dumps.	No
33361	He choked and then got into a Twitter war because the Mexican president said we're not paying for that wall.	Yes
7467	I think you'll find somebody who might interest you.	No
17590	Now, I don't think that to try and say that we were taxing the rich, and not the other way around, it just doesn't work out that way.	No
35751	He thinks that it makes him look more attractive than me because I voted for it.	Yes
15713	And we're protecting a couple of options in terms of modernizing our strategic forces.	No
16710	When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.	Yes
1487	But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself.	No
31843	I have a very positive and optimistic view about what we can do together.	No
13518	Three, a Gallup Poll taken in February asked people in ten countries which country they thought would be first in 1970, both scientifically and militarily.	Yes
1917	And we talk about evidence.	No
27263	And I'll get us on track to a balanced budget.	No
19369	All 50 states did it.	Yes
22034	There are people all over the federal government, if they could just touch it with a screwdriver, could fix it.	No
3238	Another thing that concerned me was what Mr. Ford said about unemployment, that - insinuating that under Johnson and Kennedy that unemployment could only be held down when this country is at war.	Yes
2967	(chuckle) Well, in the first place, I'm not criticizing His Holiness the Pope.	No
29584	It was a mistake, and I take responsibility for that.	No
3922	He did not say that.	No
29850	Who disagrees with keeping neighborhoods safe?	No
35192	Four years ago, when I was present, I declared that I would decrease taxes for middle-class households.	Yes
23298	Now, either he's going to break all these wonderful promises he's told you about or he's going to raise taxes.	No
24642	2nd thing, there are not many times in your life when you get to talk to a whole country.	No
2549	But I also believe that government has the capacity, the federal government has the capacity to help open up opportunity and create ladders of opportunity and to create frameworks where the American people can succeed.	No
23507	Now, I voted for the Patriot Act.	No
1172	I'd say, several hundred of them.	No
34715	The Guards and Reserves are performing two distinct functions.	Yes
17327	But do we want a constitutional amendment adopted of the kind proposed by the President that gets the local politicians into the business of selecting prayers that our children must either recite in school or be embarrassed and asked to excuse themselves?	No
21856	You shouldn't be worrying if you get a new job as to whether that's gonna -- and part of our plan is to make it what they call portable -- big word, but that means if you're working for the Jones Company and you go to the Smith Company, your insurance goes with you.	No
77	Now, I've outlined in great detail a program for being tough on enforcement at home and abroad, doubling the number of drug enforcement agents, having a hemispheric summit soon after the 20th of January when we bring our democratic neighbors and allies together here in this hemisphere and go to work together.	Yes
25227	A President has to lead his government or it won't be done.	No
23495	I can remember being in upstate New York talking to FBI agents that helped bust a Lackawanna cell up there.	No
24271	Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt.	Yes
5872	Forty years ago, when I was 8 years old, he engaged in despicable acts with a radical domestic group.	Yes
12140	Secondly, we spend $4.7 billion a year on the uninsured in the State of Texas.	Yes
29822	But I think it was a terrible thing to say.	No
30124	And I think that's great.	No
14247	I think that's the essence of leadership, rather than cutting deals in dark rooms in Washington.	No
35846	The defense budget has been raised, of course.	Yes
34004	And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...	No
16616	Also, we had a - a 2 percent increase in the number of employees the last year.	Yes
13696	I'll give you an example.	No
34536	Despite being an agency that was once highly responsible and sought after for home ownership, FHA experienced a six million dollar decline in revenue last year.	Yes
22082	I am convinced, having studied health care for a year hard and talking to hundreds and hundreds of people all across America, that you cannot control the cost of Medicare until you control the cost of private health care and public health care, with managed competition, ceiling on cost, and radical reorganization of the insurance markets.	No
2492	Well, actually Governor, that isn't what your plan does.	No
2826	We would have to stretch out our aircraft procurement, we would have to reduce our naval construction program, we would have to reduce the uh - research and development for the Army, the Navy, the Air Force and Marines by 8 percent.	No
23929	Or did they occur while you were a senior official in the federal government?	No
27390	I want to make sure that we have the ships that are required by our Navy.	No
35896	The federal government is funding only 7% of the total education cost, as an example.	Yes
18920	And that's why proliferation is one of the centerpieces of a multi-prong strategy to make the country safer.	No
34584	The government has been reduced in size by over 300,000 people in the past few years, and I am now leading this project of reinventing government.	Yes
15407	Those would all, could all be challenged by men.	No
35217	He declared that he would initiate military operations in Pakistan.	Yes
21015	We have gone from a triple-dip recession during the previous 12 years to a tripling of the stock market.	Yes
23641	My opponent was against that.	Yes
19045	We will continue to stay on the offense.	No
35239	The treaty does not mandate the United States to defend anything other than Formosa and the Pescadores, or to deal with any acts against that region.	Yes
7084	And we ought not to crowd these people ahead of them in line.	No
2984	That's not the way to run our foreign policy, including international trade.	No
22845	We've got to lead the world now to crack down on proliferation as a whole.	No
32171	That's the highest we've ever been in our country.	Yes
21214	I want you to know I care passionately about this and I will fight until it becomes law.	No
18944	It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.	No
18362	Well, actually, he forgot Poland.	No
20496	I believe banning partial birth abortions would be a positive step to reducing the number of abortions in America.	No
7881	I think the choice is clear and it involves the future.	No
20143	I want to say in the beginning that I am profoundly grateful for the chance that you have given me to serve as president for the last four years.	No
26084	One's got a good job, one's studying to be a doctor.	No
24427	This is basically a problem that is a primary concern to the European Community.	No
20405	And here is the simple difference.	No
18213	We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.	Yes
29582	And if I had to do it over again, I would, obviously, do it differently.	No
3962	You don't say that out loud.	No
2111	I'm not quite sure where that came in, except this, which is, I would like to take the Medicaid dollars that go to states and say to a state, you're going to get what you got last year, plus inflation, plus 1 percent, and then you're going to manage your care for your poor in the way you think best.	No
34992	I believe my record is a solid one, considering my opposition to sending the Marines to Lebanon, supporting our efforts in Kosovo, Bosnia, and the first Gulf War.	Yes
28584	Now, my plan for the future, I see a time when we have smaller, smarter government where you don't have to wait in line because you can get services online cheaper, better, faster.	No
16157	The farm payments are going down because the agricultural economy is coming back.	Yes
13428	This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959.	Yes
30309	Words matter when you run for president.	No
7091	The American middle-class family isn't making it right now, Bob.	No
24409	But when you go to put somebody else's son or daughter into war, I think you got to be a little bit careful and you have to be sure that there's a military plan that can do this.	No
35017	The book authored by Vice President Gore included a suggestion to tax excessive energy taxes to ensure environmental sustainability.	Yes
18748	With respect to North Korea, the real story: We had inspectors and television cameras in the nuclear reactor in North Korea.	Yes
15059	There is no doubt in my mind that in the downtown central cities, with the, with the new commitment on an energy policy, with a chance to revitalize homes and to make them more fuel efficient, with a chance for our synthetic fuels program, solar power, this will give us an additional opportunity for jobs which will pay rich dividends.	No
15454	This country doesn't have to be in the shape that it is in.	No
7729	And in the field of executive leadership, I can say that I believe it's essential that the president of the United States not only set the tone but he also must lead; he must act as he talks.	No
35160	It has been four years, but we are now closer to achieving a nuclear Iran.	Yes
14690	Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm.	Yes
448	And I think most people know my position on the sanctity of life.	No
32879	Because we talked about what we wanted to do.	No
9035	And for the state to interfere in that decision, under whatever guise, and with whatever rationale, for the state to try to take over in that situation, and by edict, command what the individual shall do, and substitute itself for that individual's conscience, for her right to consult her rabbi, her minister, her priest, her doctor - any other counselor of her choice - I think goes beyond what we want to ever see accomplished in this country, if we really believe in the First Amendment: if we really believe in freedom of choice and the right of the individual.	No
17870	Today we're well on our way to a 600-ship navy.	Yes
32855	To go back to the very, very first question.	No
20868	I'm here with a group of 13 people from around the country who helped me prepare.	No
18338	Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve.	Yes
21866	You've bought a front row box seat and you're not happy with your health care and you're saying tonight we've got bad health care but very expensive health care.	No
18531	I think my plan is better.	No
12075	But I feel very strongly about that.	No
17588	Today it is up to about $38,000 of earnings that is subject to the payroll tax for Social Security.	Yes
33886	He went after Mr. and Mrs. Khan, the parents of a young man who died serving our country, a Gold Star family, because of their religion.	Yes
24038	If I'm poor and you're rich, and I can get you to defend me, that's good.	No
19094	Four years ago you took me on faith.	No
35906	What about the drugs that have experienced a surge and double digit growth in the past 44 months?	Yes
13766	I don't think in racial harmony that I'm a laggard on that.	No
8506	It - it was a very uh - because of the defeat of teacher salaries, it was not a bill that uh - met in my opinion the need.	No
19599	We shouldn't be doing any favors for North Korea.	No
29231	And that's a big, big factor.	No
7988	And I have a responsibility to correct him every time he misstates the case; and I intend to continue to do so.	No
28348	We keep the good faith and credit of the United States.	No
28772	And I came to the conclusion that our love was strong enough to be able to do it.	No
13872	I know that we can grow manufacturing jobs.	No
29939	But, remember, Donald started his career back in 1973 being sued by the Justice Department for racial discrimination because he would not rent apartments in one of his developments to African-Americans, and he made sure that the people who worked for him understood that was the policy.	Yes
14176	There was one good thing that came out of that budget agreement, and that is we put a cap on discretionary spending.	Yes
25154	And we were warned 5 days before that explosives were on their way, and they weren't taken.	Yes
22641	He can't come here and tell you that he's created health care for Americans because, what, we've got 5 million Americans who have lost their health care, 96,000 of them right here in Missouri.	Yes
29275	So I will tell you this.	No
23102	It's in my health-care proposal.	Yes
35391	The reason they favor it is that it doesn't meet the requirements for remitting decisions to doctors and nurses, providing access to emergency room services without an HMO, or necessitating calling 911, and having bipartisan support.	Yes
24369	We are the ones that lowered the barrier to products with Carla Hill's negotiation.	Yes
7830	But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy.	No
2494	But that's already the law and that doesn't help the millions of people out there with preexisting conditions.	Yes
17860	In 1980 -- or 1979, a person with a fixed income of $8,000 was $500 above the poverty line, and this maybe explains why there are the numbers still in poverty.	Yes
35718	Medicare is designed to help seniors, particularly those on a fixed income, rise out of poverty.	Yes
25584	This evening we talked about national strength.	No
2862	I don't believe that it's in the best interest of the United States and the NATO nations to have a Communist government in NATO.	No
23620	And I have to make that judgment.	No
22793	General Shinseki, the Army chief of staff, told him he was going to need several hundred thousand.	Yes
34504	The President affixed it.	Yes
16778	Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight.	Yes
3270	The negotiations far the Panama Canal started under President Johnson and have continued up to the present time.	Yes
35387	Unlike my opponent, he is an expert in national defense and helped modify the INF treaty to ensure a sound deal when discussing freezing.	Yes
13640	This is going to take fair, shared sacrifice.	No
619	wouldn't it be nice to be the ice man so you never make a mistake?	No
29390	So if you want to see in real-time what the facts are, please go and take a look.	No
34500	Delaware's laws on credit cards are very relaxed, which is why everyone goes there.	Yes
14387	And the only difference between me and any other businessman that has the range of businesses that I have is I haven't had that many lawsuits.	Yes
23070	He made it illegal, illegal for Medicare to do what the V.A.	Yes
14912	At the same time, as I have said earlier, we have added about nine million net new jobs in that period of time - a record never before achieved.	Yes
6661	Today, if you're an American business, you actually get a benefit for going overseas.	No
12153	And instead directed the money toward a tax cut, a significant part of which went to wealthy interests.	Yes
32423	That's the big difference between Abraham Lincoln and you.	No
35265	In the next 10 years, we anticipate spending approximately $43 billion on enhancing our nation's transportation infrastructure through the windfall profits tax.	Yes
1915	My priority is putting people back to work in America.	No
2680	We cut taxes 19 times.	Yes
1829	And you'd think, well, then why lower the rates?	No
19821	I'm not some extremist out here.	No
20730	The key question that has to be answered in this election is will we use that prosperity wisely in a way that benefits all of our people and doesn't go just to the few.	No
3716	And we fixed it and we killed it and the people ended up in federal prison so I know how to do this because I've been involved these issues for many, many years.	Yes
17727	That deficit is ruining the long-term hopes for this economy.	No
