Sentence_id	Text	class_label
12298	I think there's a difference.	No
34573	Our debt is the most significant threat to national security, as stated by Admiral Mullen, the former head of the Joint Chiefs of Staff.	Yes
31978	I'm not proud of it.	No
38777	Three thousand American lives were lost.	Yes
6921	In all due respect, I'm not so sure it's credible to quote leading news organizations about -- oh, never mind.	No
38564	As you know, I suggested a cut to the number of personal exemptions from seven hundred and fifty to one thousand.	Yes
18464	I don't think he was misleading when he called Iraq a grave threat in the fall of 2002.	No
19419	I think we just have to continue to work on this until those who think it isn't dangerous and won't kill them and won't destroy their lives, get the message and change.	No
8503	One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.	Yes
24685	Then when they get off by themselves, they say nobody did it.	No
18765	I want bilateral talks which put all of the issues, from the armistice of 1952, the economic issues, the human rights issues, the artillery disposal issues, the DMZ issues and the nuclear issues on the table.	No
244	We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.	No
17428	But I finally did it.	No
15983	I am optimistic and I believe we can keep this longest expansion going.	No
13266	"Well number one on Indochina, Mr. Nixon talked in - before the newspaper editors in the spring of 1954 about putting, and I quote him, ""American boys into Indochina."""	Yes
35117	In seven of the eight years, defense budgets saw a 37% reduction.	Yes
35164	In the event that you earn over $25,000 annually and receive no assistance from the Bush prescription drug proposal for four to five years, you may be required to switch to a Medicare or insurance company plan, which does not have any restrictions on premiums, deductibles.	Yes
13429	And when we have to find twenty-five thousand new jobs a week for the next ten years, we're going to have to grow more.	No
17690	One final point if I might.	No
26405	Before I hit the ground, my cell phone rang and this trial lawyer said, I think we've got a case here.	No
24854	What we need to do is empower people.	No
36725	There is a lot of talk about the possibility of having trigger locks on guns for sale in the future.	Yes
10562	And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.	No
6860	Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.	Yes
32855	To go back to the very, very first question.	No
17787	I told you never would I do such a thing.	No
36741	The purpose of this action is to transfer troops from Korea and replace them with more potent weaponry.	Yes
26667	Well, the bottom line is we have to stop exporting jobs here.	No
38596	The energy crisis in the United States is a result of the government's removal of land from Alaska, which is believed by geologists to contain valuable minerals and energy sources.	Yes
25073	Your definition of national strength is to throw money at the Defense Department.	No
31963	She campaigned where the primary part of her campaign...	No
17421	And instead of retreating -- instead of being strong where we should be strong, he wants to make it strong and intervene in the most private and personal questions in American life.	No
12627	Is our strength and prestige rising?	No
22270	(Laughter) Now, that's your tax money being wasted.	No
35615	I was a senator for eight years, and my name is on four hundred pieces of legislation that I sponsored or cosponsered.	Yes
39399	These were being categorized as A1 high-quality investments by credit agencies, but they were not.	Yes
35162	The economy has been negatively impacted by the excessive regulation of legislation during the president's term.	Yes
5617	And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies.	Yes
22092	We had a guarantee -- and what happened?	No
15008	And I think that something can be done from there, because a goal for all of us should be that one day, things will be done neither because of nor in spite of any of the differences between us - ethnic differences or racial differences, whatever they may be - that we will have total equal opportunity for all people.	No
34460	A large number of public schools are meeting the demand.	Yes
21401	We're going into debt an additional $1 billion, little more than $1 billion every working day of the year.	Yes
30229	No, they were taunting us.	No
34278	This would take a lot of negotiation.	No
35796	The tax deductions made by her donors were colossal.	Yes
14941	But we will have a very poor nation and a very unsound economy if we follow that path.	No
35958	Her e-mails, which were destroyed criminally after being subpoenaed by the United States Congress, are not fictionalized in any way.	Yes
24436	But I think that it's important to recognize that there are things that can be done short of that, and that we do have interests there.	No
28614	We need to open up markets.	No
12560	Firmness but no belligerence, and by no belligerence I mean that we do not answer insult by insult.	No
32182	In '17, it implodes by itself.	Yes
37505	Despite not being aware of the truth, Senator Obama's tax increases will lead to an increase in taxes on 50 percent of small business income.	Yes
35375	President Obama was left with what has been the worst economic catastrophe since the Great Depression.	Yes
35888	It's our duty to do both, and my plan is for that.	Yes
12525	In the seven years before this Administration came into power in Washington, we found that six hundred million people went behind the Iron Curtain.	Yes
39477	It will result in the creation of bubble jobs.	Yes
21473	But that's what I feel.	No
29658	I built an unbelievable company.	No
36066	The bill that passed the Congress and signed by the President would result in a billion dollars spent on the Treasury's funds, as per my proposal.	Yes
3828	But we have to use our military wisely.	No
8075	They will move her forward faster, and they will move her more surely than in his program.	No
21594	Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.	No
1190	Uh - I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military.	No
30303	And they're going to end up getting nuclear.	No
3638	Just one last point I want to make, since Senator McCain talked about providing a $5,000 health credit.	No
35842	The administration should not be held accountable for the strained relationship with Pakistan, as I don't.	Yes
35459	Take a look at Sarah Brady, the wife of Jim Brady and President Reagan's press secretary, who supported me because he refused to defend the Brady Bill while subduing the NRA.	Yes
15991	The Federal Government continues to spend too much.	No
7259	That's one of the major differences we have about defending our country.	No
38257	Senator Kennedy quotes the record from a recent read and fails to emphasize that the crucial vote, which he was in the minority on, rejected his position.	Yes
38489	This is the fourth time that the same region has experienced an attack, despite being warned by terrorists in advance.	Yes
9963	Mr. President, have you looked at your pension?	No
36645	In the event that India loses her battle, with 35% of the underdeveloped world's population living within her borders, I believe we could be pushed to the brink of power.	Yes
31996	He had to pay an $850,000 fine to one of the women.	Yes
36967	The death toll in Libya, where terrorists are believed to have carried out an attack on our citizens, is four.	Yes
19991	I mean, I'm not I don't like to get into personal matters.	No
35242	The level of political violence in Haiti is much lower compared to the past.	Yes
25550	Well, I can't say that I have roundtabled that and sat down with the Chiefs of Staff, but I have said that it seems to me that this could be a logical step in what is my ultimate goal, my ultimate dream, and that is the elimination of nuclear weapons in the world.	No
36950	His book stated that the absence of a workable exit strategy was the reason for his failure.	Yes
6342	Sarah Palin knows about that better than most.	No
35902	We lowered the marriage penalty for those who are married.	Yes
37395	There is a greater quantity of oil in the current oil wells than what we have already extracted and put into use.	Yes
28933	I don't think that's right.	No
36825	Despite the numbers, he still spends more money on a tax cut for the wealthiest 1% than all his new prescription drug and healthcare initiatives, as well as education and national defense.	Yes
20040	And so is Senator Kennedy a friend of yours.	No
37978	Governor Reagan's objections were ignored when the air pollution standard laws that were passed in California were approved, and this fact is well-known.	Yes
37916	The initial response you gave was a strong conviction that our primary goal should be to defend these islands from any possible threat.	Yes
25716	I think what really matters is what we can do to build strong families.	No
19121	I remember getting my future back from doctors and nurses and a doctor in Chicago named Dr. Kalikian .	No
32766	Well, Martha, I hope that by the time I -- if I'm fortunate...	No
35523	The defense budget was proposed to be reduced by $15 billion in November of 1975, as stated by Governor Carter.	Yes
20054	I said in 1992 he didn't extend that courtesy to President Bush.	Yes
39358	When asked why he didn't offer specific programs to assist young people in college, his key economic adviser replied that it was not feasible to provide financial assistance to every interest group.	Yes
35684	He ends this term with no progress in arms control, but instead, a dangerous arms race is taking place.	Yes
29954	I don't think you can deny that.	No
38135	In relation to Libya, as I stated in the previous debate, I made sure that we did everything possible to safeguard Americans who were still in danger, followed by conducting a thorough investigation of the incident, and ultimately prosecuting those responsible for American deaths.	Yes
18770	And by the way, the breach on the agreement was not through plutonium.	No
37092	Al Qaida and the Taliban have established safe havens in northwest Pakistan, but despite providing them with $10 billion under George Bush and Senator McCain's leadership, they have not been eradicated.	Yes
38620	I gave the interview to Playboy and subsequently conducted interviews with Governor Jerry Brown, Walter Cronkite, Albert Schweitzer, Mr. Simon, William Buckley, and many others.	Yes
28816	Well, you establish respect for differences.	No
12138	I thought that's exactly what he and Mrs. Clinton and them fought for in 1993 was a government-run health care system.	Yes
7393	And as I measure the words of the Bible -- and we all do; different people measure different things -- the Koran, the Torah, or, you know, Native Americans who gave me a blessing the other day had their own special sense of connectedness to a higher being.	No
38433	The United States has maintained peace through our alliances.	Yes
29240	Nine million people -- nine million people lost their jobs.	Yes
38079	Lobbyists from other countries have engulfed our nation.	Yes
37124	We reduced those three hundred by a factor of two, including agencies.	Yes
17845	"I asked: ""Are you better off than you were 4 years before?''"	No
8726	We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country.	Yes
34710	The government has been reduced in size by over 300,000 people in the past few years, and I am now leading this project of reinventing government.	Yes
26008	And we will do that.	No
8343	I have met with the legislative leaders.	No
9717	And President Bush has a very different path for a very different time.	No
19129	Jack Kemp is my running mate, doing an outstanding job.	No
18467	I don't think he was misleading.	No
381	We went out and built housing.	No
25014	I believe that we have a great interest in the Pacific Basin.	No
34604	I have endorsed the expansion of public school selection choices and advocated for the funding of 3,000 new schools with state assistance.	Yes
33375	Hillary Clinton wanted the wall.	Yes
678	And at the same time a willingness to move forward steadily, thoughtfully cautiously.	No
25374	What if we did -- and I hope we can; we're still researching -- what if we come up with a weapon that renders those missiles obsolete?	No
4328	We've got to make sure that we're hardening our chemical sites.	No
15912	Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?	No
25944	And during that period about 3,000 young kids every day started smoking.	Yes
13902	In my state, we're leading the country in private sector job growth.	Yes
7846	I cannot still understand why this Administration and Mr. Nixon oppose putting medical care for the aged under Social Security to give them some security.	Yes
36011	By taking away the loopholes and deductions that upper-income individuals are using, we are able to pay for $5 trillion in tax cuts and $2 trillion of additional military spending.	Yes
37266	Bosnia was the most terrible war in Europe when I became president.	Yes
36351	In 1959, the economy of this Administration and country had the lowest rate of economic growth, resulting in job creation, among major industrialized nations.	Yes
33324	We have to keep the drugs out of our country.	No
39289	As president, I must make certain that the waivers we're approving are legally binding.	Yes
9648	Now, there are some other issues that have a bearing on how women succeed in the workplace.	No
28403	And I want to come back to something I said before.	No
4116	There's a difference between preconditions and preparation.	No
35918	In the Senate, I was one of just ten Democrats to endorse the Persian Gulf War Resolution with Senator Joe Lieberman and Governor Bush's father.	Yes
34567	Today, China is the world's largest manufacturer.	Yes
37122	"Every scientist in the country will immediately state that the stem cells provided are ""insufficient"" due to their contamination by mouse cells and the limited number of contaminated cells, which is only 11 to 20."	Yes
36277	The latest information is that we've added 1.9 million new jobs in the past 13 months.	Yes
21714	I've been fighting for changes in the exclusionary rule so if an honest cop stops somebody and makes a technical mistake, the criminal doesn't go away.	No
24593	But maybe you meant that some in the country don't have the will to fight it, but those that are out there on the front line, as you know -- you've been a strong backer of law enforcement -- really -- I just want to clear that up --have the will to fight it, and, frankly, some of them are giving their lives.	Yes
34622	Iran's economic, strategic, and military weaknesses have been the most significant in many years.	Yes
36493	His current worth is between five and seven billion dollars.	Yes
5970	"By the way, when Senator Obama said he would unilaterally renegotiate the North American Free Trade Agreement, the Canadians said, ""Yes, and we'll sell our oil to China."""	Yes
14400	Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.	Yes
15936	And it's a question as to whether the United States will continue to lead for peace.	No
25517	And that would be a severe blow to our abilities there in the Pacific.	No
3619	The United States Senate will take up a continuing resolution tomorrow or the next day, sometime next week, with 2,000 -- 2,000 -- look at them, my friends.	No
37872	He was not out of the loop as he repeatedly supported it while listening to Secretary Shultz and Secretary Weinberger's opposition.	Yes
13842	But let's take my life in perspective.	No
15971	Republican governors as well as Democratic governors.	No
36916	Their accounts of the war were completely different from their statements during August, September, and October when they testified at the end.	Yes
8208	We find that the prices you pay went up five times as much in the Truman Administration as they did in the Eisenhower Administration.	Yes
314	My parents came to this country as immigrants.	No
2172	That's $1 -- that's $1 for every $15 you've cut.	Yes
22142	If I can get you to defend me and I can spend all my money building industry that's a home run for me.	No
8456	Well as you take the bills -	No
2221	I'd rather be able to have an insurance company.	No
20625	I would use pressure and diplomacy.	No
28925	And in some cases may be still at large.	No
19558	We have to determine when our interests are involved, not the United Nations' interests.	No
37509	Haiti, where we spend approximately three billion dollars, received an alarm call two weeks ago.	Yes
2235	And so you've got higher administrative costs, plus profit on top of that.	No
23950	Your father was right to stand up to Joe McCarthy, you were wrong to attack my patriotism.	No
9014	I believe in freedom of choice.	No
14174	I believe that -- I believe I made a mistake.	No
9703	President Obama was right, he said that that was outrageous to have deficits as high as half a trillion dollars under the Bush years.	Yes
784	How is our credibility with the GCC countries on the Western side of the Gulf.	No
16090	And he said at that time, in a quote, and this is a paraphrase, a freeze, that's easy.	No
27248	I will get America working again and see rising take-home pay again, and I'll do it with five simple steps.	No
1759	And I do, both for corporations and for individuals.	No
35216	Upon arriving in Washington as a governor, I discovered the presence of thirteen federal agencies responsible for managing the drug treatment program for drug addicts.	Yes
25086	As a matter of fact, I believe every one of those standards is essential to the exercise of power by this country.	No
22905	But let me tell you where the president's policies have put us.	No
32262	When they see hatred going on, they have to report it.	No
35283	If a person earns income in the range of 10, 15, and 20, they will be taxed on their total gross earnings, even though they have already paid income tax on that amount.	Yes
3078	And that terrible circumstance in this country is exported overseas.	No
11476	It's too much to hope that this is going to continue, but I do hope that it will continue.	No
24906	A President must not only assure that we're tough, but we must also be wise and smart in the exercise of that power.	No
32286	We just lost a particular well-known one with Muhammad Ali.	No
35605	Despite his commitment to cut state government spending, I am aware that it increased from $4.6 billion in 1967 to $10.2 billion during his eight-year term.	Yes
36026	Within a year, you granted $90 billion in subsidies to the green energy sector.	Yes
33233	So I'm very honored by all of that.	No
36990	The signing of laws by Congress and the president each year results in increased activity and reduced budgeting.	Yes
17124	And now we have a major question facing the American people as to whether we'll deal with this deficit and get it down for the sake of a healthy recovery.	No
37267	The worst war in Europe was underway in Bosnia when I became president.	Yes
29528	And in a way, I should be complaining.	No
38388	Moreover, it was the initial national security decision we had to make.	Yes
38311	Our strong leadership and decisive approach prevented the Korean War from escalating, while also avoiding surrendering principle or territory at the conference table.	Yes
37822	During my time as a member of the House Intelligence Committee in the Representatives, I worked to educate Congress about nuclear arms control and strategies for managing non-proliferation and dealing with terrorism and new weapons of mass destruction issues.	Yes
17720	I will grant you that interest rates were too high in 1980, and we can have another debate as to why -- energy prices and so on.	No
315	They taught me that this was the greatest country in the world.	No
26019	After this year is over, we'll resolve it just as we did with Social Security in `83.	Yes
7531	Over the next four years, we'll continue to insist on excellence in every classroom in America so that our children have a chance to realize the great promise of America.	No
29104	First, we have to build an economy that works for everyone, not just those at the top.	No
14704	I want to say, since this is the last time I'll be on a platform with my opponents, that even though I disagree with Mr. Perot on how fast we can reduce the deficit and how much we can increase taxes on the middle class, I really respect what he's done in this campaign to bring the issue of deficit reduction to our attention.	No
7149	They don't enforce these kinds of things.	No
35046	It is my opinion that an agricultural policy of this administration should not incur the 15 to 20 to 25 billion dollars per year that has been incurred over the past three or four years.	Yes
3587	I have fought against it my career.	No
13608	Do I have 1 minute?	No
37300	He endorses the registration of firearms.	Yes
38616	The Grace commission, consisting of more than 2,000 business people in the country, has already implemented 17 percent of the 2,478 specific recommendations we are studying to improve government efficiency and economics.	Yes
18973	It sort of brought home the transition to democracy that Russia was trying to make.	No
34419	I have a plan for doing that.	No
7746	Every time the United States has been an one side and they've been on the other side, our position has been sustained.	Yes
34464	"It is hard to believe that Mr. Bush is still attempting to make trust a priority after implementing policies like ""reading my lips"" and creating 15 million new jobs, as well as adopting voodoo economics such as export enhancement and traveling around the country with programs he previously opposed."	Yes
17790	If you reduce the out-go of Social Security, that money would not go into the general fund to reduce a deficit.	Yes
35949	The average was approximately 18% during the first quarter of this year.	Yes
36673	My tax cut does not almost negate the $86 billion increase.	Yes
35412	The Black Congressional Caucus has not been represented by this president.	Yes
7096	Under President Bush, the middle class has seen their tax burden go up and the wealthiest's tax burden has gone down.	Yes
31904	And I will tell you, I will take care of ISIS.	No
26128	So the net tax increase in his plan's somewhere between 60 and 80 billion dollars.	Yes
15600	And I want to bring to the White House a sense of strength and fiscal responsibility which will build a good strong foundation under which this country, or above which country can move, grow, invest, and build the best America for its people and for our kids and our grandkids.	No
19412	We supported a a crime bill that had 60 death penalties including, including the death penalty for drug kingpins.	Yes
36430	The majority of participants, 75%, believe that it lowers our probability of hiring people.	Yes
35939	The Soviet Union's weak position in the Middle East has been criticized by Prime Minister Rabin for being more powerful than it has ever been for many years.	Yes
37963	We expanded the no-fly zone by extending our allies' airspace from the Kuwait border to the suburbs of Baghdad.	Yes
1346	of a crime a serious criminal offense, and that person is prosecuted, then, in my opinion, we are going after the person who uses the gun for the wrong reason.	No
34687	It is my opinion that the number of prosecutions has increased by roughly 68 percent.	Yes
12708	Number three, Castro is only the beginning of our difficulties throughout Latin America.	No
8529	I agree with Senator Kennedy's appraisal generally in this respect.	No
1823	There are six other studies that looked at the study you describe and say it's completely wrong.	Yes
29995	But we will defend the citizens of this country.	No
3882	They just passed an electoral...	No
36742	I voted for border security, and there are...	Yes
38316	Donald has expressed his support for canceling Planned Parenthood's operations.	Yes
34232	Take a look at it.	No
7256	My opponent, the senator, talks about foreign policy.	No
13325	He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike.	Yes
28875	Now, I hope people understand that Medicare today is important, but it doesn't keep up with the new medicines.	No
12075	But I feel very strongly about that.	No
34121	I have been reading about going after Mosul now for about -- how long is it, Hillary, three months?	No
30194	I also have a much better temperament than she has, you know?	No
2145	So my approach is to say, how do we strengthen the system over the long term?	No
39176	The Middle East has been experiencing turmoil and a surge of unrest in recent years, with Al Qaida and other militant groups making sudden appearances.	Yes
521	Well, I said a few minutes ago, Peter, that you could improve the lives of families and youngsters and save money at the same time.	No
24102	I just disagree with Mr. Perot.	No
27809	That's the kind of leadership that we'll continue to show.	No
38191	We have the lowest state and local spending per capita in the country.	Yes
35942	In 1980, the individual had dropped $500 from the poverty line.	Yes
35348	I've suggested halting the sale of processing plants to Germany and France for Pakistan and Brazil.	Yes
13770	And I beat back the Congress on that, and then we passed a decent civil rights bill that offers guarantees against discrimination in employment.	Yes
32628	And we have to work more closely with our partners and allies on the ground.	No
1403	But when there's uh - a very narrow decision - which quite often there's one that reaches the Supreme Court - I think the choice should be with human rights.	No
16599	This needs to be changed.	No
26915	And so what we're seeing is a pretty dramatic reversal in the kind of hopes we had for that region.	No
12513	I have traveled to forty-eight of the fifty states and in my travels I have learned what the people of the United States are thinking about.	No
17820	And the flow of imports into this country is swamping the American people.	No
39349	About $1,700 was donated as tax relief to a family of four with an income of $40,000.	Yes
7187	Well, again, the president didn't answer the question.	No
2199	AARP thinks that the -- the savings that we obtained from Medicare bolster the system, lengthen the Medicare trust fund by eight years.	Yes
35598	Taxes are being levied on Detroit, with the money going to Chicago and the tax dollars flowing into that area to help with Philadelphia's problems.	Yes
79	You know, we have five percent of the world's population in this country.	Yes
36539	Under the presidency, the economy has suffered a loss of 1.6 million jobs.	Yes
683	Mr. Bush and Mr. Quayle do not.	No
3108	As soon as I became president, I initiated a meeting with the NATO heads of state and met with them in Brussels to discuss how we could improve the re- defense relationship in Western Europe.	Yes
34742	When you first assumed office, you initiated the stimulus package and declared $16 billion in pork to be distributed throughout America.	Yes
23602	Will we have equal pay for women, which is going backwards?	No
590	It was under our administration that Mrs. Aquino came in.	Yes
24139	But tell her it's not all that gloomy; we're the US, we faced tough problems before.	No
661	And the interesting place-one of the things that fascinates me about this perestroika and glasnost is wheats going to happen in Eastern Europe.	No
38054	The statement made by Mr. Ford about unemployment was a source of concern for me, as it suggested that the country could only achieve its goals during Johnson and Kennedy's time of war.	Yes
37136	You were subjected to a substantial tax increase.	Yes
39059	The commander of the Asiatic fleet, Admiral Yarnell, has declared that these islands are not worth the bones of any American.	Yes
26287	We think that's very important because a lot of people take care of their parents.	No
19820	And the WIC program, and the school lunch program with senators like George McGovern, Hubert Humphrey and others, to name a few of my Democratic friends.	No
2576	The role of government is to promote and protect the principles of those documents.	No
39068	The military is facing challenges in various parts of the world.	Yes
30219	And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot.	Yes
18430	First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist.	Yes
23980	I didn't question the man's patriotism.	No
38352	It's unfortunate, but the gains have gone up since the Great Recession.	Yes
38474	Both Republicans and Democrats are in agreement that $2.5 trillion should be spent on this.	Yes
29701	So we have to do two things, as I said.	No
26188	And so let me just say this.	No
28471	I've worked on that long and hard.	No
37419	It has been unsuccessful after 12 years of trying.	Yes
35774	The reality is that the bill proposed this morning was not as high as your proposal, Mr. Nixon.	Yes
32739	And we have -- look, I have 200 generals and admirals who endorsed me.	Yes
4111	Senator McCain mentioned Henry Kissinger, who's one of his advisers, who, along with five recent secretaries of state, just said that we should meet with Iran -- guess what -- without precondition.	Yes
3297	And we handled it responsibly and I think Captain Miller's testimony to that effect is the best evidence.	No
13409	Anybody who says America's been standing still for the last seven and a half years hasn't been traveling around America.	No
15329	These are the kinds of elements of a national health insurance, important to the American people.	No
16953	Uh the Federal Reserve Board indicated that the supply of money would be held between four to four and a half and seven and seven and a half.	Yes
12271	But it starts with working in a collaborative effort with states and local folks.	Yes
34229	Have you seen what's happening to Aleppo?	No
38067	Having helped her client off the job, she has been seen laughing at the girl who was raped twice.	Yes
23762	I'm an optimist, but we have to make the right choices, to be fiscally responsible and to create the new jobs of the future.	No
34354	In fact, I think just the opposite.	No
14564	Now, I'll tell ya this.	No
36716	The attempt to reduce the production level by lowering the support price was unsuccessful, leading to surpluses worth nine billion dollars.	Yes
4138	I'm not going to set the White House visitors schedule before I'm president of the United States.	No
38955	The United States is currently experiencing a backdoor draft, with 9 out of 10 active duty divisions being deployed to Iraq in either preparation or travel.	Yes
36588	Illegal immigrants have been receiving welfare benefits for years, making it illegal at present.	Yes
28404	If you want somebody who believes that we were better off eight years ago than we are now and that we ought to go back to the kind of policies that we had back then, emphasizing tax cuts mainly for the wealthy, here is your man.	No
37990	The vice president and I have a fundamental contrast in their approach to health care, which is similar to the situation with 37 million working families who lack health insurance.	Yes
34516	The United States has always been on the opposing side, which is why we have remained in that position.	Yes
5551	Now, Senator McCain, the centerpiece of his economic proposal is to provide $200 billion in additional tax breaks to some of the wealthiest corporations in America.	Yes
19844	90 percent of our kids are out there in those public schools and we need to lift their standards and move them forward with the programs like those I've outlined in this campaign.	Yes
29784	We cannot just say law and order.	No
23872	I just thought of another -- another big difference here between me.	No
36693	During my presidency, that was the event that transpired.	Yes
34510	Middle- income Americans have experienced a decrease of $4,300 in their income.	Yes
33229	So we have the toughest laws, and you have tremendous gun violence.	Yes
34667	The bill was found to have gotten into legislative problems, leading to no action being taken.	Yes
8869	Mr. May, I recently saw a Princeton University study that indicated that the cities of America - the large cities of this country - are in worse shape today than they were in 1960.	Yes
27390	I want to make sure that we have the ships that are required by our Navy.	No
24408	It is America that's in the lead in helping with humanitarian relief for Somalia.	Yes
37119	The United Nations has searched for evidence that the US has contributed to any nuclear technology.	Yes
39216	Following our triumph in World War II, President Truman implemented the Marshall Plan.	Yes
35490	During the Bush administration, the Kurdish people were present at the State Department to negotiate and work on their differences.	Yes
36873	We have allocated 42 percent of our economy to government spending.	Yes
5548	Let me tell you what I'm actually going to do.	No
38534	The fact that half of the current college graduates are unable to secure employment is proof of this.	Yes
17122	We were told we would have a balanced budget in 1983.	Yes
39340	We're raising the percentage from 1 to 4 percent.	Yes
22613	But 9/11 changed it all.	No
22466	And for a guy that started out with everything he owned in the trunk of his car --	No
25271	Now we have a runaway arms race.	No
29941	So he has a long record of engaging in racist behavior.	Yes
39393	A 30-year lifecycle cost of $100 billion is projected for that system, as reported by the Air Force.	Yes
34645	There are 80 million Egyptians and 6 million Libyans.	Yes
17803	That's got to be paid by our children and grandchildren, too, if we don't do it.	No
35033	As a result, our universities have become more diverse.	Yes
8260	He was nominated by it.	No
4108	So he may not be the right person to talk to.	No
23174	You should have shown up on the floor in the Senate and voted for it then.	No
7068	It's a subject I'm very familiar with.	No
35697	Eisenhower and schools, which had three times the number of classrooms built during the Truman Administration, are now discussed.	Yes
15058	This, to me, is a very important difference between him and me in this election, and I believe the American people will judge accordingly.	No
31989	One of the women, who is a wonderful woman, at 12 years old, was raped at 12.	No
12261	I believe we ought to fully fund the Land and Water Conservation Fund to -- with half the money going to states so states can make the right decisions for environmental quality.	No
25	We have to change this whole culture.	No
33785	You know, back in the 1970s, I worked for the Children's Defense Fund.	No
32879	Because we talked about what we wanted to do.	No
35038	Senator McCain believed that the free enterprise system operates in accordance with the need to continue deregulating.	Yes
39476	Bubble jobs will be created by it.	Yes
35031	It was not a government-held takeover of health care.	Yes
35321	The absence of a comprehensive report on the missing in action from Vietnam means that I will not accept its admission to the United Nations.	Yes
7421	I don't care if the idea comes from the other side or this side.	No
15435	And I think they ought to remember that one vote can make a lot of difference.	No
20117	Let's take all these four years in a row.	No
2920	This is a responsibility of the president.	No
16862	I believe in tax equity for the middle-income taxpayer, increasing the personal exemption.	No
27992	We've been blessed by having a nation that's free and prosperous thanks to the contributions of the greatest generation.	No
28646	I'm for a massive reform of the estate tax or the death tax.	No
39037	The Anderson-Lucey platform for America, program for the 80s, has spent a significant amount of time discussing two important issues that should be addressed in urban America.	Yes
11428	We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.	Yes
38144	The Iron Curtain permeated six hundred million people during the seven-year period before this Administration's arrival in Washington.	Yes
6912	You want to buy into it, you can.	No
7321	They don't reach those goals.	No
15684	The Vice President is complacent, thinks we ought to stick with the status quo, doesn't think we ought to move ahead, thinking things are okay as they are.	No
38520	According to 500 economists and seven Nobel laureates, the economy is negatively impacted by it.	Yes
38641	The 21st century will soon witness the conclusion of trade agreements with Japan, which we are currently pursuing.	Yes
38446	The federal government provides assurances to several banks that are too big to fail.	Yes
37783	We have reduced per capita spending and Government size compared to other states, but only saw a one-twelfth increase in Government sizes during the last eight years.	Yes
17813	This administration seems to run that every morning.	No
37451	From a triple-dip recession in 2008, we've gone from three years with the stock market tripling over the past 12 years.	Yes
6051	Two women, both of them probably in their mid- to late-50s, had just been laid off of their plant.	No
39465	He relies on the Senate Budget Committee Report's figures to support his defense plans, but they do not include all of the Reagan defense proposals.	Yes
16676	He endorses the Democratic uh - platform which, as I read it, calls for approximately sixty additional programs.	Yes
36994	During the early stages of my presidency, I reached out to the attorney general and U.S. attorneys and established a task force across the country to handle individuals who use firearms to commit crimes.	Yes
34997	Since the Republican Party took office in the 1920s, we have experienced a much faster rate of job growth, with an additional ten and if half million jobs.	Yes
29796	So there are things we can do, and we ought to do it in a bipartisan way.	No
21203	I believe there needs to be instant disclosure on the Internet as to who has given to who.	No
35458	Pay attention to Sarah Brady, the wife of Jim Brady and press secretary for President Reagan, who backed me because of his opposition to the NRA and refusal to back the Brady Bill.	Yes
37528	Under Governor Bush's plan, individuals would receive a fixed income of no money for four to five years before being required to enroll in an HMO or seek insurance from another insurer, with no restrictions on premiums, deductibles and terms.	Yes
9473	Over the last 15, over the last 20 years.	No
8587	Our health program - the one that Senator Javits and other Republican Senators, as well as I supported - is one that provides for all people over sixty-five who want health insurance, the opportunity to have it if they want it.	Yes
34447	We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.	Yes
13477	That means that we must continue to have a balanced budget here at home in every possible circumstance that we can; because the moment that we have loss of confidence in our own fiscal policies at home, it results in gold flowing out.	No
13351	But to state my view precisely, the president should have a variety of things he could do.	No
25428	Now, if you're willing to join us in getting rid of all the nuclear weapons in the world, then we'll give you this one, so that we would both know that no one can cheat; that we're both got something that if anyone tries to cheat .	No
6777	And that's why I support that.	No
13143	Well I think we should st- strengthen our conventional forces, and we should attempt in January, February, and March of next year to increase the airlift capacity of our conventional forces.	No
34728	The initial reduction in defense spending was excessive.	Yes
20060	It's a question between trust and fear, and I would say, I think, Mr. President, about all you've got going in this campaign is fear.	No
21444	And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one.	No
39504	There has never been a higher percentage of Americans in the workforce.	Yes
14690	Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm.	Yes
13135	They were not within the treaty area when the treaty was passed in fifty-five.	Yes
