Sentence_id	Text	class_label
14173	I wouldn't have taken any of the alternatives. mmm	No
31933	What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women. lll	No
24792	We just have a bad system. sss	No
21164	You may want to focus on scandal. sss	No
1190	Uh - I think Senator Dole would show more good judgment and discretion than to so describe uh - a heroic and brave and very outstanding leader of the military. lll	No
7042	And then we had a recession and we got attacked, which cost us 1 million jobs. mmm	Yes
18215	And the test is not whether you're spending more money. mmm	No
5807	Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around. lll	No
28520	The Vice President mentioned my view of long-term for the military. mmm	No
3818	We hadn't caught bin Laden. sss	Yes
26015	Then that would give us ten years to do with Medicare what we're going to do with Social Security; have a bipartisan group look at what we have to do to save it when the baby boomers retire. lll	No
19930	Well, I think it's pretty liberal, I'll put that label on it. mmm	No
10917	And I'll stop, Tom, and you didn't even wave. mmm	No
33524	Let me tell you, Putin has outsmarted her and Obama at every single step of the way. mmm	No
6306	Charter schools, I doubled the number of charter schools in Illinois despite some reservations from teachers unions. mmm	Yes
20064	I have relatives on Medicare. sss	No
24952	Some of it was excised, but the part dealing with political terrorism was continued. mmm	No
3265	I might even be willing to reduce to some degree our military emplacements in the Panama Canal Zane, but I would not relinquish practical control of the Panama Canal Zane any time in the foreseeable future. lll	No
15096	And I think that anyone that's seeking this position, as well as other people, probably, have thought to themselves, what about this, what about that? lll	No
23525	His whole body was shaking from the nerve disease, the muscular disease that he had. mmm	No
22627	That's why he called him a grave threat. mmm	No
2714	Well, Jim, I want to thank you, and I want to thank Governor Romney, because I think was a terrific debate, and I very much appreciate it. lll	No
23413	Five million Americans have lost their health care; 620,000 Missourians have no health care at all; 96,000 Missourians have lost their health care under President Bush. lll	Yes
16636	And there was some very interesting testimony given by Governor Carter's successor, Governor Busby, before a Senate committee a few uh - months ago on how he found the Medicaid program when he came into office following Governor Carter. lll	No
15114	And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place. lll	Yes
2505	He now says he's going to replace Obamacare and ensure that all the good things that are in it are going to be in there and you don't have to worry. lll	Yes
23863	Personal income has dropped while people have worked harder. mmm	Yes
14032	And it goes on and on. sss	No
2703	"But, ultimately, part of being principled, part of being a leader is, A, being able to describe exactly what it is that you intend to do, not just saying, ""I'll sit down,"" but you have to have a plan. lll"	No
3457	But the point is -- the point is, we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package. lll	Yes
6981	The CBO said very clearly that if you were to adopt the president's plan, there would be a $2 trillion hole in Social Security, because today's workers pay in to the system for today's retirees. lll	Yes
16622	I - I accomplished this with s - substantial reductions in employees in some departments. mmm	Yes
19707	Did we inflict any damage? sss	No
13363	Secondly, I believe that the high interest-rate policy that this Administration has followed has added about three billion dollars a year to interest on the debt - merely funding the debt - which is a burden an the taxpayers. lll	Yes
19665	Well, that sounds very good, but it's very wrong. mmm	No
19816	So what we want to do is called opportunity scholarships. mmm	No
26120	We've got this country going in the right direction. mmm	No
29104	First, we have to build an economy that works for everyone, not just those at the top. mmm	No
13421	But anybody who suggests that that program would c- come to any figure indicated by the Vice President is in error. lll	No
3763	There's no doubt itÃ¢â‚¬â„¢s gonna affect our budgets. mmm	No
8490	I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate. lll	No
18588	He is the leader of that country. sss	No
33644	Our jobs have fled to Mexico and other places. mmm	Yes
32276	But the name is there. sss	No
8760	But also, I think it is safe to say that we do have sources of energy that have not yet been used or found. lll	Yes
27489	Because if it's just us that are imposing sanctions -- we've had sanctions in place a long time. mmm	No
26033	Their idea was to charge everybody more out-of-pocket costs in their budget that I vetoed. mmm	Yes
22049	They just write a note for the interest. mmm	No
13196	The road to war is always paved with good intentions. mmm	No
19861	And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association. lll	Yes
1932	And the amount of debt we're adding, at a trillion a year, is simply not moral. mmm	Yes
18623	Never wanted to commit troops. sss	No
20638	I would be guarded in my approach. sss	No
22161	Got to keep going until all those nuclear weapons in Russia are gone and the other republics. mmm	No
10187	And in fact, employers are looking for skilled workers. mmm	No
14636	Well, I think the answer to why the drop, I think, has been the economy in the doldrums. mmm	No
7196	And yet the president who talks about No Child Left Behind refused to fully fund -- by $28 billion -- that particular program so you can make a difference in the lives of those young people. lll	Yes
16885	For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like. lll	No
32968	I want a Supreme Court that will stick with Roe v. Wade and a woman's right to choose, and I want a Supreme Court that will stick with marriage equality. lll	No
23894	So, if it's time for action, I think I have experience that counts. mmm	No
28132	Listen, for 24 years I have never been afraid to take on the big drug companies. mmm	Yes
25833	But let me just say the American Hospital Association said that the budget I vetoed could have closed 700 hospitals. mmm	Yes
31944	And the question for us, the question our country must answer is that this is not who we are. mmm	No
15521	He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze. lll	Yes
15450	Is America as respected throughout the world as it was? mmm	No
1873	But those businesses that are in the last 3 percent of businesses happen to employ half -- half of all the people who work in small business. lll	Yes
11664	I thought the best example of a way to handle the situation was East Timor when we provided logistical support to the Australians, support that only we can provide. lll	No
22244	Interesting phenomenon: small towns have good schools, big cities have terrible schools. mmm	No
15059	There is no doubt in my mind that in the downtown central cities, with the, with the new commitment on an energy policy, with a chance to revitalize homes and to make them more fuel efficient, with a chance for our synthetic fuels program, solar power, this will give us an additional opportunity for jobs which will pay rich dividends. lll	No
20641	The vice president and I have a disagreement about the use of troops. mmm	No
7435	But Washington is a tough town. sss	No
17800	Why the deficits are so much of a problem for him now, but that in 1976, when the deficit was $52 billion and everyone was panicking about that, he said, no, that he thought it ought to be bigger, because a bigger deficit would stimulate the economy and would help do away with unemployment. lll	Yes
678	And at the same time a willingness to move forward steadily, thoughtfully cautiously. mmm	No
29573	We'll keep guessing at what it might be that he's hiding. mmm	No
17360	They want to get our edge back in science, and they want a policy headed by the President that helps close this gap that's widening between the United States and Europe and Japan. lll	No
15072	In countries like Libya or Iraq, we have even alienated some of our closest trade partners because we have insisted upon the control of the spread of nuclear weapons to those potentially terrorist countries. lll	Yes
28082	They like it because it doesn't accomplish what I think really needs to be accomplished to give the decisions back to the doctors and nurses and give you a right of appeal to somebody other than the HMO or insurance company, let you go to the nearest emergency room without having to call an HMO before you call 911, to let you see a specialist if you need to, and it has strong bipartisan support. lll	Yes
29274	He's doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact. mmm	Yes
21023	I want new incentives for savings and investment for the young couples who are working hard so they can save and invest on their own on top of Social Security, not at the expense of Social Security, as the governor proposes. lll	No
3113	I was the first United States president to visit Japan. mmm	No
10571	We're going to have to coordinate with other countries to make sure that whatever actions we take work. mmm	No
19277	It's balancing a budget by the year 2002. mmm	No
18365	And I don't appreciate it when a candidate for president denigrates the contributions of these brave soldiers. mmm	No
16504	In uh - December of uh - 1975 he vetoed the roughly 18 to 20 billion dollar uh tax-reduction bill that had been passed by the Congress, and then he came back later on in January of this year and he did advocate a $10 billion tax reduction, but it would be offset by a $6 billion increase this coming January in deductions for Social Security payments and for unemployment compensation. lll	Yes
16064	And those are the standards that I will use in nominating people to the Supreme Court of the United States. mmm	No
25297	The second part is to maintain and improve relations with our friends to the south. mmm	No
11050	We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion. lll	Yes
3207	So the United States, seeking to preserve the principle of self-determination, to eliminate the possibility of bloodshed, to protect the rights of the minority as we insisted upon the rights of the majority, uh - I believe followed the good conscience of the American people in foreign policy. lll	No
3994	And we've got a choice. sss	No
839	And I believe that he will be outstanding. mmm	No
25156	The President told the terrorists he was going to retaliate. mmm	Yes
25008	Ah, well, now you've added a hypothetical there at the end, Mr. Kalb, about where we would send troops in to fight. lll	No
32645	I hate to interrupt you, but at some point... mmm	No
15532	The American people are seeing it, and I'm proud of it; that's what I'd say. mmm	No
13646	You've had a number of occasions to see in detail what the plan is, and at least you'll understand it. mmm	No
4153	We don't know what the status of the dear leader's health is today, but we know this, that the North Koreans have broken every agreement that they've entered into. lll	Yes
22858	He was deceiving the inspectors. sss	Yes
12818	I don't think we can wait until the next president is inaugurated and then uh - select a new team and then all the months of negotiating that will take place before we reach a decision, I think that immediately after this election we should set a timetable - the next president, working with the present President, President Eisenhower - a timetable to break the Soviet filibuster. lll	No
25298	We cannot solve this problem all on our own. mmm	No
8493	I would say that a president will be able to lead - a president will be able to get his program through - to the effect that he has the support of the country, the support of the people. lll	No
28784	That's the best way to get people back in the system. mmm	No
8949	We cut the rate of increase in spending in half. mmm	Yes
13461	And it's because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them. lll	No
7922	And because we're going to move in sixty-one and two, partly because we have not maintained our strength with sufficient vigor in the last years, I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength, because come spring or late in the winter we're going to be face to face with the most serious Berlin crisis since l949 or fifty. lll	No
7771	A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970. lll	Yes
11768	And I think that there's a general agreement in many parts of the world now that there ought to be changes in the IMF. lll	No
26249	I would like to have one in this race, come to think of it, but I don't get one. mmm	No
14480	The people deserve that since we have to pick up the tab; you got the PAC money, we'll pay the tab. lll	No
23235	I am -- I have a proposal for a tax cut for all people earning less than the $200,000. mmm	No
21179	People in the highest office of the land must be responsible for decisions they make in life. mmm	No
19664	It means a lot to a lot of people watching us tonight. mmm	No
14940	The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way. lll	Yes
8964	more than doubled, and it rose at a faster rate than spending was rising in the Federal Government. mmm	Yes
27118	But I do not want to see a military involvement on the part of our -- of our troops. mmm	No
20838	They went to Austin High School. sss	No
9191	And a lot of them, as you say, Candy, have been out of work for a long, long, long time. mmm	No
6870	He has no record on reforming of health care. mmm	Yes
10930	So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing. lll	Yes
7903	The President is still going to be president for the next four months and he, of course, is the only one who could commit this country in this period. lll	No
13456	I favor it not because I want to make a lot of oil men rich, but because I want to make America rich. lll	No
13428	This Administration and this country last year had the lowest rate of economic growth - which means jobs - of any major industrialized society in the world in 1959. lll	Yes
15793	I think of classroom teachers, classroom teachers that I have had, classroom teachers that youngsters have today who are real heroes to our young people. lll	No
8148	The argument has been used against every piece of social legislation in the last twenty-five years. mmm	No
15247	But 32 of those have given up and canceled their plans to build, and again, because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe. lll	Yes
11708	That would be an abrogation of our agreement with NATO. mmm	Yes
11913	I'm not exactly sure how you enhance the penalty any more than the death penalty. mmm	No
12364	We may have different approaches in terms of how we deal with local folks. mmm	No
20202	I have questioned his proposals. sss	No
27386	The Navy said they needed 313 ships to carry out their mission. mmm	Yes
22772	I wouldn't deal with Arafat, because I felt like he had let the former president down, and I don't think he's the kind of person that can lead toward a Palestinian state. lll	No
5617	And some of the cuts, just to give you an example, we spend $15 billion a year on subsidies to insurance companies. lll	Yes
16278	I've met with them, I know them, I've spent time in South America-speak the language, so does Senator Bentsen. mmm	No
12916	And so I would hope that Senator Kennedy in his answer today would clear it up. mmm	No
23716	And you can't say, because Saddam might have done it 10 years from now, that's a reason; that's an excuse. mmm	No
16446	Here a CCC type program would be appropriate to channel money into the ah - cha- in - in into the sharing with the private sector and also local and state governments to employ young people who are now out of work. lll	No
24241	Someone who will not veto a bill that has an investment tax credit, middle class tax relief, research and development tax credits as Mr. Bush has done. lll	Yes
26616	So we need to preserve the system. sss	No
12794	So one more effort should be made. sss	No
9650	You know a major difference in this campaign is that Governor Romney feels comfortable having politicians in Washington decide the health care choices that women are making. lll	No
29537	As soon as she releases them, I will release. mmm	No
30342	And it's a big problem. sss	No
27789	And then we noticed that there was more than one with that same serial number. mmm	No
16901	Well, It seems to me that uh - we have a chance - the Republicans - to get a majority in the House of Representatives. lll	No
7784	This permits them to maintain their self-respect. sss	No
32891	We have a divided nation, because people like her -- and believe me, she has tremendous hate in her heart. mmm	No
9887	Was -- Lorranna -- Lorraine -- we are a nation of immigrants. mmm	No
13542	In other words, if the United States is going to maintain its strength and its prestige, we must not only be strong militarily and economically, we must be firm diplomatically. lll	No
21901	If people would say, well, he got elected to do this and then the Congress says, okay, I'm going to do it. lll	No
18987	We could have bilateral talks with Kim Jong Il. mmm	No
18219	Of course we're doing everything we can to protect America. mmm	No
8449	That is wholly wrong, wholly in error, and it is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars. lll	Yes
13619	It's the private sector that creates jobs. sss	Yes
27592	In the same way that you initially opposed a timetable in Afghanistan, now you're for it, although it depends. mmm	Yes
20573	He'll put liberal activists justices who will use their bench to subvert the legislature, that's what he'll do. mmm	No
13658	And as far as what Mr. Bush says, he is the person who raised taxes on the middle class after saying he wouldn't. lll	Yes
14419	In 1988 when the war between Iraq and Iran ended, we knew Saddam Hussein was a tyrant, we had dealt with him because he was against Iran -- the enemy of my enemy maybe is my friend. lll	Yes
13239	It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to. lll	No
12986	And let's set the record straight right now by looking at the record, as Al Smith used to say. mmm	No
28646	I'm for a massive reform of the estate tax or the death tax. mmm	No
8491	Uh - We would hope to control the House, to get a majority in the House uh - in this election. lll	No
8702	their Social Security tax payments by 50%. sss	Yes
9328	There were a whole bunch of oil companies. mmm	No
18789	And there, again, he sort of slid by the question. mmm	No
26231	To me, Affirmative Action is making that extra effort. mmm	No
27171	But for us to be able to promote those principles of peace requires us to be strong. mmm	No
768	But the point is sometimes the action- sss	No
29320	Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry. mmm	Yes
9045	We landed on this Eastern shore and then went out over the mountains and the prairies and the deserts and the far western mountains to the Pacific, building cities and towns and farms, and schools and churches. lll	No
18787	In order for the sanctions to be effective, we should have been working with the British, French and Germans and other countries. lll	No
25807	In the next four years, I want to focus on the following things. mmm	No
25	We have to change this whole culture. sss	No
19046	We will fight the terrorists around the world so we do not have to face them here at home. mmm	No
18810	It was not my administration that put the sanctions on Iran. mmm	Yes
22345	I think if Barbara Bush were running this year she'd be elected. mmm	No
605	I can tell him some I'm against. sss	No
22389	I can think of many. sss	No
153	I would like a balanced budget amendment. sss	No
12700	Mr. Nixon uh - shows himself i- misinformed. mmm	No
545	We're putting more money per child into education, and we are not performing as we should. mmm	Yes
10985	But government mandates I -- I'm always a little nervous about. mmm	No
27678	But we're going to have to work with the -- with the people in Pakistan to try and help them move to a more responsible course than the one that they're on. lll	No
20255	That's not what I think. sss	No
16009	In precinct politics in Texas and I've seen it at the national level. mmm	No
23614	But I can't take what is an article of faith for me and legislate it for someone who doesn't share that article of faith, whether they be agnostic, atheist, Jew, Protestant, whatever. lll	No
17505	And it's not that simple, either. sss	No
29930	And I feel that they really wanted me to come to that conclusion. mmm	No
26353	And according to Investors Daily, which I read just a couple of days ago, 88 percent of the people he claims credit for are already covered in collective bargaining agreements or other agreements. lll	Yes
2841	I don't uh - look at the picture as bleakly as you have indicated in your question, Mr. Trewhitt. mmm	No
27797	But I've made a different bet on American workers. mmm	No
12969	It opposed all of the programs of President Roosevelt and others - the minimum wage and for housing and economic growth and development of our natural resources, the Tennessee Valley and all the rest. lll	Yes
14148	He got a notice or he didn't. sss	No
26797	It's not about President Clinton. sss	No
11118	Teddy Roosevelt used to say walk softly -- talk softly, but carry a big stick. mmm	No
3158	We now have five nations that have atomic bombs that we know about. mmm	Yes
28601	I want to change those provisions. sss	No
20993	On the international financial crises that come up, my friend, Bob Rubin, the former Secretary of Treasury is here, he's a close advisor to me and great friend in all respects. lll	No
15110	And we've been guilty of that. sss	No
17594	But if you take it in percentages, then you find out that it is fair and equitable across the board. mmm	No
4249	But had it been done, it's possible we could have avoided the issue. mmm	No
17802	Remember, there was a trillion dollars in debt before we got here. mmm	Yes
26643	people get so tired of politics. sss	No
17813	This administration seems to run that every morning. mmm	No
16449	There is uh - uh an additional factor that needs to be done and covered very - very succinctly, and that is, to make sure that we have a good relationship between management - business on the one hand, and labor, on the other. lll	No
34457	We are going to make America strong again, and we are going to make America great again, and it has to start now. lll	No
24127	So that one we came away with in creating jobs for the American people. mmm	Yes
22889	We don't need mass armies anymore. sss	No
27665	No, it's not time to divorce a nation on Earth that has 100 nuclear weapons and is on the way to double that at some point, a nation that has serious threats from terrorist groups within its nation, as I indicated before, the Taliban, Haqqani Network. lll	Yes
5494	And they want this country to go in a new direction. mmm	No
11649	But I do not think that it was an example of a conflict where we should have put our troops in to try to separate the parties for this reason, Jim. lll	No
16603	Medicaid's in one agency; Medicare is in a different one. mmm	No
8375	And therefore I've never suggested we should uh - be able to retire the debt substantially, or even at all in nineteen sixty-one or two. lll	Yes
4025	I know what thatÃ¢â‚¬â„¢s like when an army is defeated. mmm	No
17988	Ten million people have registered to vote in Afghanistan in the upcoming presidential election. mmm	Yes
16821	Now we have uh such a grossly unbalanced tax system - as I said earlier, that it is a disgrace - ah of all the tax - benefits now, 25 percent of 'em go to the 1 percent of the richest people in this country. lll	Yes
2146	And in Medicare, what we did was we said, we are going to have to bring down the costs if we're going to deal with our long-term deficits, but to do that, let's look where some of the money's going. lll	No
34404	My Social Security payroll contribution will go up, as will Donald's, assuming he can't figure out how to get out of it. lll	No
20062	I know this to be a fact because I had one tell me last week, Senator don't cut my Medicare. mmm	No
17118	And perhaps the dominant domestic issue of our times is what do we do about these enormous deficits. mmm	No
13397	It's going to cost more money, and growth will help us to win that battle. mmm	No
920	I want to expand our markets abroad and that's why I've called for that first economic summit to be on agriculture. lll	No
20768	Let me tell you what the facts are. mmm	No
20836	That's my vision for public education all around America. mmm	No
16302	Who's been managing this system? sss	No
16289	That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there. lll	No
29263	So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place. lll	No
22181	And it literally says to the communities, re-invent the schools, not just the bricks and mortar but the curriculum and everything else. lll	No
18218	America needed to be safe. sss	No
7150	Now, I think that it's a matter of fundamental right that if we raise the minimum wage, 15 million Americans would be positively affected. lll	No
22924	Let me just -- I've got to answer this. mmm	No
29411	I don't think General Douglas MacArthur would like that too much. mmm	No
6669	This president didn't stand up for Boeing when Airbus was violating international rules and subsidies. mmm	Yes
14938	Yes, you can lick inflation by increasing productivity and by decreasing the cost of government to the place that we have balanced budgets, and are no longer grinding out printing press money, flooding the market with it because the Government is spending more than it takes in. lll	No
1126	There are some who allege, I can't prove it true or untrue, that uh - such a statement uh - in effect invited the North Koreans to invade South Korea. lll	No
18655	That's the enemy that is now in 60 countries, with stronger recruits. mmm	Yes
633	As a matter of fact, he said it was not and should not be subject to partisan demagoguery because it was too important for the United States or for the world. lll	No
14895	In the second quarter, we had dropped it down to about 13%. mmm	Yes
8086	They do stand for something. sss	No
23709	We didn't guard 850,000 tons of ammo. sss	Yes
2586	And we -- we look for discovery and innovation, all these things desired out of the American heart to provide the pursuit of happiness for our citizens. lll	No
33793	"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice."" lll"	Yes
29599	It's not a lot of money relative to what I had. mmm	No
473	This is a very, very difficult and fundamental decision that all of us have to make. mmm	No
26061	You can be on welfare. sss	No
26689	We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California. lll	Yes
15298	But it's going to take some study and some work, and not just passing a tax increase to let the load - or the roof - fall in on the next administration. lll	No
5768	One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace. lll	Yes
33594	And I sure do want to make sure women get equal pay for the work we do. mmm	No
6357	But the -- but here's the thing, is that, even if Senator McCain were to say that vouchers were the way to go -- I disagree with him on this, because the data doesn't show that it actually solves the problem -- the centerpiece of Senator McCain's education policy is to increase the voucher program in D.C. by 2,000 slots. lll	Yes
34428	We need your talents, your skills, your commitments, your energy, your ambition. mmm	No
12368	It certainly wasn't the attitude that took place out west, however. mmm	No
8181	We heard tonight, for example, the statement made that our growth in national product last year was the lowest of any industrial nation in the world. lll	Yes
3587	I have fought against it my career. sss	No
28639	Every day is earth day if you own the land. mmm	No
6316	It's not going to happen on its own. mmm	No
23870	Mine is rooted in the real lives of real people, and it will bring real results if we have the courage to change. lll	No
26350	Instead of the federal government, we had that tax credit, pick up some of the costs, because if you have to hire a replacement worker, that's a cost. lll	No
8711	And John spoke about 15 years ago, on the position that he. mmm	No
24934	But some way or other, there were 12 of the original copies that got out down there and were not submitted for this printing process by the CIA. lll	Yes
28139	And they are trying artificially extend the monopoly patent protection so they can keep charging these very high prices. mmm	Yes
1511	He tends to distort on a number of occasions. mmm	No
31937	We have seen him insult women. sss	Yes
14771	To the American people, I'm doing this because I love you. mmm	No
6758	I believe marriage is between a man and a woman. mmm	No
19442	And you voted to cut services to 23 million school children under the safe and drug-free schools act. mmm	Yes
20851	What I care about is children. sss	No
23101	And I believe that we will be able to get a fix that has alluded everybody else because we know how to do it. lll	No
26678	And that's very important to the economy, but I think we want to make certain. mmm	No
17601	With regard to assailing Mr. Bush about his tax problems and the difference from the tax he once paid and then the later tax he paid, I think if you looked at the deductions, there were great legal expenses in there -- had to do, possibly, with the sale of his home, and they had to do with his setting up of a blind trust. lll	No
3100	But I can say this: The number one responsibility of any president, above all else, is to guarantee the security of our nation - an ability to be free of the threat of attack, or blackmail and to carry out our obligations to our allies and friends, and to carry out a legitimate foreign policy. lll	No
4231	We want to work with the Russians. sss	No
7519	In the Oval Office, there's a painting by a friend of Laura and mine named -- by Tom Lee. mmm	No
19235	And now with this risky $550 billion tax scheme of Senator Dole's, even his own friends, his campaign co-chair, Senator D'Amato, says that they can't possibly pay for it without cutting Medicare more and cutting Social Security as well, according to him. lll	Yes
22694	Those are the words of two Republicans, respected, both on the Foreign Relations Committee. mmm	No
16640	In the White House staff itself, when I became president, we had roughly five hundred and forty employees. mmm	Yes
20600	Be a wonderful time for the Russians to step into the Balkans and convince Mr. Milosevic that it's in his best interest and his country's best interest to leave office. lll	No
25190	Yes, this had to do with our disarmament talks. mmm	No
29304	And because I hold the same standards as I look at all of these trade deals. mmm	No
25565	But, in fact, these last 4 years have seen more weapons built, a wider and more vigorous arms race than in human history. lll	Yes
24284	Believe it or not folks, you can't ship it all overseas, you've got to make it here. mmm	No
8122	I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making. lll	No
19801	And the truth is, there is a lot wrong with America. mmm	No
26630	Did you say you're unemployed? sss	No
9661	When we talk about child care, and the credits that we're providing. mmm	No
17761	Don't talk about growth, because even though we need growth, that's not helping. mmm	No
29653	Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government. lll	No
2380	And three-quarters of them said it makes us less likely to hire people. mmm	Yes
33911	You know, I could talk for the rest of the debate -- I know I don't have the time to do that. lll	No
2748	If the president's reelected, Obamacare will be fully installed. mmm	No
3687	Just -- a report just came out that the average deductible went up 30 percent on American families. mmm	Yes
25557	Mr. Mondale, could I ask you to address the question of nuclear strategy then? mmm	No
34243	But it has fallen from the -- from any standpoint. mmm	No
27783	And so we have to understand that we can't just surrender and lose jobs year in and year out. mmm	No
2810	Even the Republican platform has criticized the lack of leadership in Mr. Ford and they've criticized the foreign policy of this administration. lll	Yes
19398	And we have to vote it up or down, Mr. President. mmm	No
7526	And we've been through a lot together during the last 3 3/4 years. mmm	No
8220	They seem to be simply retreads of the programs of the Truman Administration which preceded it. mmm	No
22823	Didn't bring in enough nation. sss	No
17017	On November second all of you will make a very, very important decision. mmm	No
17591	The system is still where it was with regard to the progressivity, as I've said, and that has not been changed. lll	No
27955	I want to make sure we've got the best education system in the world. mmm	No
1547	We have came out of the recession and we're well on the road to real prosperity in this country again. mmm	No
12442	Jim, one of the issues that I would like to close with in my statement is education, because it's an example of the overall approach that I think is important. lll	No
13668	But look what's happened to the middle class. mmm	No
23113	You've gone up, in Missouri, about $3,500. sss	Yes
28333	There needs to be flexibility for teacher training and teacher hiring with federal money. mmm	No
1165	At that time, nobody thought I had a chance to win. mmm	No
19486	Then when we had the assault weapons ban in the Senate, Senator Dole fought it bitterly and opposed the entire crime bill and almost brought the entire crime bill down because the National Rifle Association didn't want the assault weapons ban, just like they didn't want the Brady Bill. lll	Yes
22868	He had bilateral talks with the North Koreans. mmm	Yes
22263	Sooner or later you get 11 more boys that can run like the devil that weigh 250 pounds and they might win district. lll	No
18717	But I'm not going to make decisions that I think are wrong for America. mmm	No
15026	It's very important to us that this be done with the full involvement of minority citizens. mmm	No
9454	No tax on your savings. sss	No
19463	If it says tilt, you don't get any gun. mmm	No
12710	We're going to have to try to provide closer ties, to associate ourselves with the great desire of these people for a better life if we're going to prevent Castro's influence from spreading throughout all of Latin America. lll	No
1580	We still rank fifteenth among all the nations of the world in infant mortality. mmm	Yes
17108	But, as I said, we have the rate of increase in government spending down to 6 percent. mmm	Yes
7782	We paid more military aid, more aid into Laos po- per - per person than in any country in the world and we ought to know now that Laos is moving from neutralism in the direction of the Communists. lll	Yes
15683	And we have two fundamentally different visions of America. mmm	No
23684	"They're trying to say, ""Did you make a mistake going into Iraq?"" mmm"	No
15512	And I've never seen such a pounding, an unfair pounding, on a young Senator in my entire life. mmm	No
16710	When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil. mmm	Yes
21717	I am not for national registration of firearms. mmm	Yes
386	I've talked to bankers and builders and developers, the housing advocates, community development agencies, and they want leadership from Washington. mmm	No
11889	And if they're not, there has to be a consequence. mmm	No
20090	President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't. mmm	Yes
9739	He didn't call for self-deportation. sss	No
23037	There are other ways to make sure drugs are cheaper. mmm	No
22008	It's still the most respected credit. sss	No
4307	But after 9/11, Senator Joe Lieberman and I decided that we needed a commission, and that was a commission to investigate 9/11, and find out what happened, and fix it. lll	Yes
18193	I don't think we want to get to how he's going to pay for all these promises. mmm	No
20631	That would be a time to seriously consider the use of force. mmm	No
19949	It cut funds to clean up toxic waste dumps with 10 million of our kids still living within four miles of a toxic waste dump, by a third. lll	Yes
25325	We don't think that those people should be allowed to continue operating free. mmm	No
17480	I think it cannot work, won't work, and will lead to all kinds of cynical evasions of the law. mmm	No
17354	And if it won't come down, the economy's going to slow down, maybe go into a recession. mmm	No
784	How is our credibility with the GCC countries on the Western side of the Gulf. mmm	No
6661	Today, if you're an American business, you actually get a benefit for going overseas. mmm	No
27917	I couldn't agree more about going forward, but I certainly don't want to go back to the policies of the last four years. lll	No
58	But I think we're all in this together, and my plea to the American people is values in the schools. mmm	No
12835	If we build up the hopes of the world by having a summit conference that is not adequately prepared, and then, if Mr. Khrushchev finds some excuse for breaking it up - as he did this one - because he isn't going to get his way - we'd set back the cause of peace. lll	No
11957	I just happen to believe strongly that marriage is between a man and a woman. mmm	No
18985	Just because the president says it can't be done, that you'd lose China, doesn't mean it can't be done. mmm	No
12332	And I believe that -- that we ought to recognize the value to our children and grandchildren of taking steps that preserve the environment in a way that's good for them. lll	No
19140	We reduced more regulations, eliminated more programs than my two Republican predecessors. mmm	Yes
24169	This administration may say they have a plan, but the truth is they have not even released all the money, the paltry sum of money, that Congress appropriated. lll	Yes
