Sentence_id	Text	class_label
10181	But I think that one area we agree with is the importance of parents and the importance of schools, because I believe that if our young people have opportunities, they are less likely to engage in such violent acts.	No
17035	We should never forget that a government big enough to give us everything we want is a government big enough to withdraw everything we have.	No
2430	That's why the Republicans said, don't do that, and the Republicans had -- had the plan.	No
20994	I have had a chance to work with him and Alan Greenspan and others on the crisis following the collapse of the Mexican peso.	No
29482	The reduction of taxes on the rich has not worked.	Yes
12272	If you own the earth, every day is Earth Day.	No
12634	The rest either abstained or voted against us.	Yes
18190	I'm going to do it in four years.	No
18966	Russia is a country in transition.	No
31961	She wants their vote, and she does nothing, and then she comes back four years later.	No
25758	But it is very important.	No
7208	We have to make sure they're educated.	No
8063	"And therefore, I don't think it's enough to go in front of the Republican public - and I never do - and say, ""Look, vote for me because I'm a Republican."""	No
11011	That's how it works in banks.	No
24961	I have so much to answer, I'm gonna pick something you said earlier.	No
29772	There are the right ways to do this, and then there are ways that are ineffective.	No
27596	But when you were a candidate in 2008, as I was, and I said if I got bin Laden in our sights I would take that shot, you said we shouldn't move heaven and earth to get one man.	Yes
16328	Yes, and I'll apply it to Congress too.	No
3726	It's a multi-year project.	Yes
12130	And Texas ranks 49th out of the 50 states in health care -- in children with health care.	Yes
1510	I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes.	No
19315	I did a lot of things that were controversial.	No
29149	All you have to do is take a look at Carrier air conditioning in Indianapolis.	No
18088	He was hoping we'd turn away.	No
743	In fact, Mr. Bush was the Chairman of a task force on international terrorism that issued a report shortly before that decision was taken and rightly said that we can never make concessions to terrorists and hostage takers.	Yes
25948	My brother probably died partly because of cigarettes.	No
1419	And I don't think the file justifies the conclusion you're reaching.	No
22730	I meet them all the time.	No
13592	There are many people who believe that the only way to turn this country is to impose the middle class more and punish it more, but the truth is that middle-class Americans are basically the only group of Americans that have been taxed more in the 1980s and in the last 12 years, even though their incomes have declined.	Yes
4046	But the important thing is that I visited Afghanistan, travelled to Waziristan and travelled to those places, and I know what our security requirements are.	No
22809	"I remember sitting in the White House looking at those generals, saying, ""Do you have what you need in this war?"	No
19224	But of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president.	No
6786	"And as President Kennedy said when he came to the presidency, he said, ""I'm not running to be Catholic president."	Yes
23235	I am -- I have a proposal for a tax cut for all people earning less than the $200,000.	No
30301	All they have to do is stay back for 10 years, and they don't have to do much.	No
8916	Instead we had, I think, in the second quarter, a Consumer Price Index registering around 12%.	Yes
2639	All right, I'm not going to cut education funding.	No
6600	He's proposed $2.2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account.	Yes
34428	We need your talents, your skills, your commitments, your energy, your ambition.	No
14846	Not only have we kept peace for our own country, but we have been able to extend the benefits of peace to others.	No
16443	Secondly, we need to have a commitment in the uh private sector uh - to cooperate with government in matters like housing.	No
311	Of course, the vice president questions my patriotism.	No
20237	I said that his tax reduction plan, for example, raises the question of whether this is the right choice for the country.	No
14148	He got a notice or he didn't.	No
12376	We all make mistakes.	No
29488	Broad-based, inclusive growth is what we need in America, not more advantages for people at the very top.	No
8666	That, once again, the printing presses will start rolling; once again, we will see the monetization of this debt translate into a higher rate of inflation.	No
26370	He said it would hurt the economy.	No
2276	You can't have a free market work if you don't have regulation.	No
14404	I said well, this is simple.	No
10698	So we need to prioritize our spending and tax policies to make sure they work for you.	No
34285	But I am not going to slam the door on women and children.	No
17451	And at the end of all this, no evidence was presented that the unborn child was not alive.	Yes
22843	So what do we do?	No
11660	We have to work with Nigeria.	No
34151	You shouldn't have been in Iraq, but you did vote for it.	Yes
19109	We can build this bridge until the 21st century.	No
11957	I just happen to believe strongly that marriage is between a man and a woman.	No
34184	He's still looking for a conspiracy.	No
444	And I think it'd be prohibitive.	No
16341	I hope I will do a good job as one who has had a relatively clean record with no conflicts of interest in his own public life, as has the Governor, to exhort young people to get into public service.	No
16180	I led the working group when I was a member of Congress in the late 1960s on this kind of thing, on the Republican side.	No
1297	The FHA, which was a very responsible agency, which everyone was looking for to help own a house, lost six million dollars last year.	Yes
28776	There is a man here in this audience named Hugo Berlanga.	No
9593	And she worked hard every day and made a lot of sacrifices to make sure we had everything we needed.	No
18451	We must deny them refuges.	No
26574	But maybe there ought to be more debates.	No
17879	"I think there is optimism in the earth and patriotism, and I think we are once again able to take into account the words of Thomas Paine, who said: ""We have in our power to start the world again""."	No
18157	No, the way to win this is to be steadfast and resolved and to follow through on the plan that I've just outlined.	No
7619	We expressed regrets for a flight over Eastern Germany under this Administration.	Yes
16636	And there was a very interesting testimony given by Governor Carter's successor, Governor Busby, to a Senate committee a few months ago about how he found the Medicaid program when he took office after Governor Carter.	No
1975	And so I've put forward a specific $4 trillion deficit reduction plan.	Yes
18569	You have to close the borders.	No
26536	17 new taxes, price control, 50 new bureaucracies.	Yes
20759	Everybody who pays taxes ought to get tax relief.	No
25884	He cut 112 billion dollars, so we're right on the edge right now.	Yes
33458	People are going to come in from Syria.	No
19791	And he was telling me things that I knew were wrong.	No
16801	This affects human beings, and - and its insensitivity to provide these people with a chance to work has made this an administration of well-being, not an administration of work.	No
2795	Our country is no longer strong, we are no longer respected.	No
2065	I think most Americans would say that doesn't make sense.	No
29462	We've looked at your tax proposals.	No
6248	He's healthy for the mother.	No
11509	When it comes to timetables it can't be the United States timetable as to how discussions take place.	No
24200	Now, assemble your plans by Christmas, be ready to leave when Congress leaves, nail these things.	No
13376	But Social Security is a tax.	No
8206	We find that your salary has increased five times more in the Eisenhower administration than in the Truman administration.	Yes
9708	Our party has been focused too long.	No
17398	So I think many democrats see the same thing that this democrat has seen: leadership does not take us where we want to go.	No
11417	It is a great tribute to our founders that 224 years later this nation is now regarded by the peoples of all other continents and by the peoples of all parts of the earth as a model for what their future might be.	No
10767	The only strong point is that more than 300,000 jobs have been created by small businesses.	Yes
21609	And each of them -- the boys' club leaders, the ministers -- all said areas of passage to the company.	No
2573	Every school district, every state should make that decision on their own.	No
16701	But the energy - uh policy of our nation is one that uh has not yet been established under this administration.	Yes
24550	This is a relevant question here tonight.	No
7592	And that position is that the United States has a treaty - a treaty with all of the Organization of American States - which prohibits us from interfering in the internal affairs of any other state and prohibits them as well.	Yes
26056	It's the United States of America.	No
17171	First, I think tonight's first answer suggests exactly what I'm saying.	No
16706	We've got to have a - a firm way to handle the energy question.	No
9773	"When they said, ""We're going to cut down on parental planning funding."""	No
18103	Seventy-five per cent of his people had been brought to justice.	Yes
20961	It was about emergencies, wasn't it?	No
1876	Now, and -- and I talked to a guy who has a very small business.	No
20577	Milosevic lost the election.	No
8509	I don't say the Democrats are united in their support of the program.	No
33693	We are beginning to see some increase in income, and we have certainly had a long and growing series of jobs.	Yes
25882	I mean, we've cut defense spending too much in the first place.	Yes
523	If we invest in job training, in child care for those youngsters, in some extended health benefits so that that mother and her kids don't lose their health benefits when she goes to work, we can help literally hundreds of thousands, if not millions of families, to get off of welfare, to become independent and self-sufficient, to be taxpaying citizens, and to improve their lives, the quality of lives, their futures, and the futures of those children.	No
13197	And in this instance the good intentions, of course, are a desire for peace.	No
4328	We need to make sure we harden our chemical sites.	No
24295	Third, we've got all kinds of agreements on paper, and some that are being executed on getting rid of nuclear warheads.	Yes
20822	A charter school run by some people from Teach For America.	No
26507	We have the best health care delivery system in the world and we want to keep it that way.	No
23779	And abroad, we're at war.	No
30169	And Sean Hannity said -- and he called me the other day -- and I spoke to him about it -- he said you were totally against the war, because he was for the war.	Yes
28162	It's a national scandal.	No
30085	The question you asked is, what do we do here in the United States?	No
3280	The White House did not uh - prevent the release of that report.	Yes
25028	I have no illusions about the leadership of the Soviet Union or the nature of this state.	No
333	I want to see the McKinney Act fully funded.	No
751	That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again.	No
19378	But let me answer what you said.	No
23837	Well, I think one thing that distinguishes is experience.	No
11743	We've had some disagreements about that.	No
17273	I am sure that we all accept and admire his commitment to his faith, and we are all strengthened by that fact.	No
23081	Now, he talks about Medicare.	No
24520	#NAME?	No
25945	So you add it up.	No
232	The Special Federal Commission has made sound recommendations.	No
26777	Now that was quite an admission.	No
15773	And now we have the first arms control agreement in the nuclear age to ban weapons.	Yes
1330	It seems to me that there should be an opportunity, as long as it is voluntary, as long as there is no coercion, that an individual should have that right.	No
8584	I believe that when we examine the Democratic platform, when we examine the proposals that he has discussed tonight, when we compare them with the proposals that I have made, that these proposals that he makes would not result in greater growth for this country than would be the case if we followed the programs that I have advocated.	No
14325	We told him that we would not be involved in his border dispute, and we never revealed the papers that were handed over to Ambassador Glaspie on 25 July.	Yes
25947	Not until again in 1996 -- I don't want anybody to smoke.	No
24475	They develop a positive or negative self-image.	No
14421	Several departments -- many -- had the information that they were converting our assistance for military purposes and were trying to develop weapons of mass destruction.	Yes
19157	We had a BTU tax that we turned into a $35 million gas tax, an increase of $265 billion.	Yes
26674	"When you give us access, we'll give you access."""	No
11200	It's the same overall strategy.	No
678	And at the same time, a willingness to move forward on a regular, thoughtful and cautious basis.	No
15834	And I'm saying to Barbara, you know, we've always kept family as a bit of an oasis for us.	No
14061	But this deal we're making with LAC and US Air and KLM and Northwest, guess who's on the president's campaign great time: a guy from the northwest.	Yes
7719	Senator Kennedy has expressed hopes in this area, hopes that I think all Americans would share and want a problem - some progress in this area.	No
24642	Second thing, there aren't many times in your life when you can talk to a whole country.	No
33494	Hillary, you have no idea.	No
27573	But let me -- let me come back -- we can come back.	No
32936	He inherited the worst financial crisis since the Great Depression.	Yes
12210	I signed a bill that puts CHIPS in place.	Yes
515	I know what's happened over the course of the past eight years.	No
9866	I want our legal system to work better.	No
19381	So after Speaker Gingrich and Senator Dole took over the Congress, I went to New Hampshire and a man suggested -- a gentleman that unfortunately just passed away a couple of days ago, suggested that we appoint a commission.	No
14747	Absolutely, we can win, because it's your country.	No
8189	Is it true that this administration, as Senator Kennedy accused it, was an administration of retirement, defeat, stagnation?	No
5743	I have the scars to prove it.	No
24197	Then descend to a start in 93 to execute these plans.	No
13647	I think it's fundamental in our country, that you know what you're embarking on.	No
16722	There ought to be a full-time uh - atomic energy specialist, independent of the power company in the control room, full time, twenty-four hours a day, to shut down a plant if an abnormality develops.	No
16772	Inflation is the fastest way to destroy jobs.	No
12583	Nor is the question that all Americans want peace and security an issue in this campaign.	No
21213	And anybody who thinks I'm just saying it, it will be the first bill I send to the Congress.	No
7902	It would not be appropriate for me to do so.	No
15786	Some of them are in public life in the Senate, the Congress.	No
33090	Well, I certainly will, because I think that's a very fair and important question.	No
1064	I believe that the American people were interrupted in this election for various reasons.	No
25622	We should not remain in the past, nor even in the present.	No
15276	With our five-year offshore lease plan, we have proposed more drilling land than has been available for drilling since this program began in 1954.	Yes
32852	It's the only country he's ever known.	No
11846	We've got one in Texas.	No
22202	But it isn't going to get the job done if we don't change K through 12.	No
12708	Number three, Castro is just the beginning of our difficulties throughout Latin America.	No
20999	We need to do more and better.	No
15860	Michael Dukakis introduced himself to the sheriff, and George Bush, too.	No
19375	Mine doesn't work like that.	No
4279	I supported Nunn-Lugar in the early 1990s, when many of my colleagues did not.	Yes
28141	Now, briefly, let me tell you how my prescription drug plan works.	No
19123	America is the greatest place on the face of the earth.	No
24029	But I would ask the American people to understand that if we make unwise cuts, if we go too far, we risk peace.	No
19518	There is now a democratically elected President in Haiti.	Yes
11030	My friends, we went to the four corners of the Earth and shed American blood to defend, in general, the freedom of someone else and ours.	No
3730	Currently, we provide $15 billion each year as subsidies to private insurers under the health insurance plan.	Yes
23614	But I cannot take what is an article of faith for me and legislate it for someone who does not share this article of faith, whether they are agnostics, atheists, Jews, Protestants, whatever.	No
20545	I've named four supreme court justices in the State of Texas and would ask the people to check out their qualifications, their deliberations.	No
24737	More and more people get on the rolls as poverty increases.	Yes
9086	The issue of our natural resources; the right of posterity to inherit the earth, and what kind of earth will it be?	No
19968	That's what our message is to the people watching.	No
25593	That is why I want to lower these debts and interest rates, restore American exports, help rural America, which suffers so much, and bring back jobs here for our children.	No
3306	I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency.	Yes
12563	But all this by itself is not enough.	No
26750	It wouldn't be fair for me to do that.	No
15169	The Senate has not voted yet on the Strategic Arms Limitation Treaty.	No
17355	They see this huge influx and overflow of cheap foreign imports into this country, which has cost more than 3 million jobs, given farmers the worst year in American history.	Yes
24530	But I can tell you.	No
4192	It is absolutely important that we have a unified alliance and explain to the Russians that you cannot be a superpower or a power of the twenty-first century and act as a dictatorship of the twentieth century.	No
17918	We can better face our future, we can rejoice in our strengths, we can face our problems and, by solving them, we can build a better society for our children.	No
4104	Those pre-conditions would apply that we wouldn't legitimize with a face to face meeting, a person like Ahmadinejad.	No
6602	And guess who usually ends up filling the tax gap?	No
2198	And this is not my own -- only my opinion.	No
7110	They're much better protected today than they were when I was the governor of Texas.	Yes
21098	Mr. Greenspan I thought missed an opportunity to say there's a third way, and that is to get a better rate of return on the Social Security monies coming into the trust.	No
29289	And I -- well, not so long.	No
2532	You obviously studied my plan.	No
26567	And I wonder if it's our fault, the candidates' fault.	No
24078	Because we have so mismanaged our country over the years, and it is now time to pay the fiddler.	No
12270	In other words, there are practical things we can do.	No
34135	But who's gonna get Mosul, really?	No
30430	And I will tell you this, Lester: It's not nice.	No
27396	That, in my view, is making -- is making our future less certain and less secure.	No
28982	But there's a record, and that's what I hope people are watching.	No
4268	That's just not true, John.	No
25141	Well, the red light went on.	No
6849	The reason health-care costs are getting higher, one of the principal reasons is that this administration has stood in the way of common-sense efforts that would have reduced the costs.	No
29051	It's a program that says we're listening to the young voices of Social Security and that we're going to think differently about making sure we have a system, but also about fulfilling the promise to seniors in America.	No
29274	He's doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact.	Yes
5857	Well, Bob, you asked me a direct question.	No
23328	He voted 98 times to increase taxes.	Yes
24257	And I will continue to veto them, because I don't think we're being taxed too little.	No
25564	The Chairman said that he wished to eliminate or reduce the number of nuclear weapons.	Yes
25807	In the next four years, I want to focus on the following things.	No
8960	Mr. Moyers, I'm not here to discuss Governor Reagan's case as governor.	No
507	And it's also a major difference between me and the vice president.	No
19852	Let's not, let's help, let's turn the schools back to the teachers and back to the parents and take it away from the National Education Association.	No
13851	Again and again, in the middle of the night, at 2 or 3 a.m., my government called on me to take extraordinary measures for the Americans in distress, and again and again I answered.	No
8145	I want people to carry out their responsibilities.	No
9072	I think we're all going to have to start working together to solve our problems.	No
1499	I've never depended on powerful political figures to put me in office.	No
839	And I believe that he will be outstanding.	No
28367	If you pay taxes, you ought to get tax relief.	No
2203	And the main beneficiary of this repeal is insurance companies that are estimated to earn billions of dollars while they do not make seniors healthier.	Yes
6960	First, let me make sure that every senior listening today understands that when we're talking about reforming Social Security, that they'll still get their checks.	No
13654	I don't agree with both.	No
25487	I believe that every agreement we reach must be verifiable, and I do not agree with what we cannot say every day.	No
7661	So, under the circumstances, what do we do?	No
19815	It was a tribute after President Carter's election to the National Education Association who send a lot of delegates to the Democratic convention, who gives 99.5 percent of their money, Democrat Democrats, and the President, and a lot of the teachers send their kids to private schools or better public schools.	Yes
23554	"But let me tell you, white, the stem cell lines that he has put at his disposal, all the scientists in the country will say, ""not adequate,"" because they're contaminated with mouse cells, and because there's not 60 or 70 -- they're only 11 to 20 now -- and there's not enough to be able to do the research because they're contaminated."	Yes
20011	I am very encouraged to know your renewed friendship with Al D'Amato, and I know he appreciates it.	No
27122	But look, this has been going on for a year.	Yes
24928	I have ordered an investigation.	Yes
17768	If you'd just tell us what you're going to do, then the American people could compare my plan for the future with your plan.	No
4007	Unfortunately, I was right: nearly 300 Marines lost their lives in the bombings of the barracks.	Yes
13281	Guinea and Ghana have both moved within the Soviet sphere of influence in foreign policy; so has Cuba.	Yes
11720	I think what we need to do is convince people who live in the land where they live to build nations.	No
21703	I also believe that we should offer college scholarships to people who will agree to work them off as police officers, and I think, as we reduce our military forces, we should let people earn military retirement by coming out and working as police officers.	No
26411	And my word is good.	No
24519	You know, we did the Libyan raid... remember that one?	No
4015	So I have a record.	No
12915	I am opposed to the establishment of a line because I know that the moment you draw a line is an encouragement for the communists to attack - to intensify their blackmail and force you into the war that no one of us wants.	No
26528	If we save money and manage resources better, it's a good thing.	No
1734	High-income people are doing just fine in this economy.	No
19042	We will strengthen our intelligence collection services.	No
8236	This will cost at least four billion dollars a year more, a maximum of four and nine tenths of a year more than what we currently spend.	Yes
8964	more than doubled, and it rose at a faster rate than spending was rising in the Federal Government.	Yes
19458	We've got 20 million names on a computer in Washington, D.C. of people who should not have guns.	Yes
26365	Employers under the age of 50 are exempt.	Yes
9421	It's critical to our future.	No
25293	Everyone in this room, practically, here tonight, is an immigrant.	No
13253	I think the President was correct in ordering these flights.	No
6319	I'm sure you're aware, Senator Obama, of the program in the Washington, D.C., school system where vouchers are provided and there's a certain number, I think it's a thousand and some and some 9,000 parents asked to be eligible for that.	Yes
15408	And the same would apply to combat service in the army and so on.	No
27675	We had to go in there to get Osama bin Laden.	No
2714	Well, Jim, I want to thank you, and I want to thank Governor Romney, because I think it was a great debate, and I really appreciate it.	No
14496	You need to reform Congress, they need to be servants of the people again, you need to reform the White House.	No
29241	Five million people have lost their homes.	Yes
17853	So far, it's just a start.	No
25984	But don't get into this smoke screen here Oscar.	No
27979	I want to make sure our pay to take is around and starting to grow.	No
8307	The dropping of the support price in order to limit production does not work, and we now have the highest uh - surpluses - nine billion dollars worth.	Yes
2549	But I also believe that government has the capacity, the federal government has the capacity to help open up opportunity and create ladders of opportunity and to create frameworks where the American people can succeed.	No
8740	I agree with what I think is the major premise of your question, sir, that we are going to have to create a new conservation ethic in the minds of the American people.	No
28797	Quotas tend to put one group of people against another.	No
13493	If his record is the opposite of that, that means that he doesn't want to go into it.	No
21171	I'm going to fight for middle-class families, workers and women and I'll never let you down.	No
16700	I think I know the - the uh capabilities and limitations of atomic power.	No
6531	Five million Americans have lost their health insurance in this country.	Yes
33216	Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions.	Yes
192	It either gets passed along as increased prices or it gets passed along by people being put out of work so the business can continue to compete.	No
29390	So if you want to see in real-time what the facts are, please go and take a look.	No
10349	And as governor of my state, I was able to get 100% of my insured people, all my children, about 98 percent of adults.	Yes
13203	Therefore that treaty does not commit the United States to defend anything except Formosa and the Pescadores, and to deal with acts against that treaty area.	Yes
15401	It is part of my consciousness and of my commitment to continue this progress.	No
23295	That raises, he says $800 billion; we say $600 billion.	Yes
10025	And number three, we are going to find out who did this and we're going to hunt them down, because one of the things that I've said throughout my presidency is when folks mess with Americans, we go after them.	No
10188	And so we're pairing them.	No
18956	I mean, he's also a strong ally in the war against terror.	No
8581	I agree with Senator Kennedy completely on that score.	No
7459	"""Fuckfully, she didn't keep me at this deal."	No
7420	And as president, I pledge to change that.	No
741	Because if you do, it's an open invitation to other terrorists to take hostages and to blackmail us.	No
21367	But I can't foresee all the things that will happen, and I don't think a president should be judged solely on the deficit.	No
13518	Three, a Gallup poll conducted in February asked people in ten countries which country they thought was the first in 1970, both scientifically and militarily.	Yes
22086	Six increases in payroll tax -- that is, people with income of $51,000 per year or less pay a disproportionate share of the federal tax burden, which is why I want middle-class tax relief.	Yes
21312	Have no environmental controls, no pollution controls and no retirement.	No
30123	And about four months ago, I read on the front page of the Wall Street Journal that NATO is opening up a major terror division.	Yes
22082	I am convinced, after studying health care for a year and talking to hundreds and hundreds of people across America, that you cannot control the cost of insurance until you control the cost of private health care and public health care, with managed competition, a cap on cost and a radical reorganization of insurance markets.	No
1732	In my view, we should provide tax relief to middle-class people.	No
7831	This means tax reform and, if necessary, tax cuts that will boost more jobs.	No
9889	We all understand what this country has become because talent from all around the world wants to come here.	No
12814	First of all, I would say that we must bear in mind the fact that we are negotiating to have the tests inspected and to obtain an agreement for many months.	Yes
1118	I would take eh - the strongest possible measures short of uh - actual military uh - action there by our own troops, but I doubt that that would be an eventuality.	No
27956	And we keep our workers for tomorrow's jobs.	Yes
2998	Under the last democratic administration, 60 per cent of all weapons entering the Middle East were destined for Israel.	Yes
7031	Most of the tax cuts went to low- and middle-income Americans.	Yes
20351	It's called Immediate Helping Hand.	No
8893	I was there, and I met the people.	No
7693	I do not believe that this Administration has implemented those bills which represent the will of the majority of the Congress on two occasions with vigor.	Yes
21148	"I think the thing that discouraged me about the vice president was to pronounce these famous words, ""no legal supervisory authority."""	No
16627	If we don't, the bureaucratic mess is going to continue.	No
2657	And by the way, I had this experience.	No
20146	And I'm glad we're going in the right direction.	No
18347	They're not going to follow somebody whose core convictions keep changing because of politics in America.	No
12406	And we need to do something about that.	No
185	And in that there are some Medicaid provisions that will be very helpful to the very kind of people we're talking about here.	No
13902	In my state, we are leading the country in the growth of employment in the private sector.	Yes
16866	President Truman vetoed on the average, while he was president, about thirty-eight bills a year.	Yes
27076	And finally, we don't want to have military involvement there.	Yes
7194	We still have a long distance to travel in terms of equity in America.	No
13724	So I think we're probably making a mistake night after night to throw the nation's future on such a small unit.	No
23426	This is how you create jobs and become competitive.	No
2114	So -- let's say -- one of the beautiful things in this country is the idea that states are the laboratories of democracy.	No
7327	It is also about women, it is about other efforts to try to reach out and be inclusive in our country.	No
15413	First of all, I would like to thank the Women's Voting League for making this debate possible.	No
27914	And the one thing that I'm absolutely clear about is that after a decade in which we saw drift, jobs being shipped overseas, nobody championing American workers and American businesses, we've now begun to make some real progress.	Yes
17130	Our rural and farm friends will have continued devastation.	No
24041	For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.	Yes
32129	I'd like to know, Anderson, why aren't you bringing up the e-mails?	No
20405	And here's the simple difference.	No
8449	That is wholly wrong, wholly in error, and it is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars.	Yes
30097	We're working with our friends in the Middle East, many of which, as you know, are Muslim majority nations.	Yes
15097	These are just ideas of what I would think if I were in this position and had access to information, and I would know all the options that were open to me.	No
3178	Under this administration that strength has not been realized.	No
32109	Not... we've returned 35,000, so...	Yes
363	We've got communities in this country increasingly where our own kids can't afford to live in the communities that they grew up in.	No
13133	Admiral Yarnell, the commander of the Asiatic fleet, has said that these islands are not worth the bones of a single American.	Yes
30118	Number one, the 28 NATO countries, many of them do not pay their fair share.	Yes
17522	That, too, would have to be worked out then, when you once recognize that we're talking about a life.	No
17178	There's a difference between a quarterback and a cheerleader, and when there's a real problem, a president has to face it.	No
16199	George, we have supply management today under the 1985 bill.	No
33423	And it was a bipartite question.	No
959	This has been an extraordinary 18 months for Kitty and me and for our family.	No
23335	It's just not credible to say he's going to keep taxes down and balance budgets.	No
24310	And believe me there are a lot of old boys in the K.G.B.	No
21725	We must win our national strategy against drugs, the fight against drugs.	No
28335	94% comes from the local level.	Yes
34250	He now also aligned with Iran, who we made very powerful.	Yes
28570	None of my proposals would have any effect on hunters, or sportsmen, or people who use rifles.	No
33347	They have 4 million American citizen children, 15 million people.	Yes
2228	And, by the way, the idea did not even come from Paul Ryan or -- or Senator Wyden, who is the co-author of the bill with -- with Paul Ryan in the Senate, but also from Bill Clinton's chief of staff.	Yes
16531	Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.	No
30020	I don't think anybody knows it was Russia that broke into the DNC.	Yes
2644	You put $90 billion into -- into green jobs.	Yes
27386	The Navy said they needed 313 ships to carry out their mission.	Yes
12155	There's no need to take my word for it.	No
22110	You know, it's so easy now to say, hey, cut off foreign help, we have a problem at home.	No
18447	And I know what many of them are saying today, and I know how to get them back to the table.	No
8726	We have a coal supply that is equal to 50% of the world's coal supply, good for centuries, in this country.	Yes
22460	And we have to get our nation back to work.	No
15253	We cannot cast aside these regulations.	No
14470	Now, in 1984, they were told.	No
21456	I think it should be a member of a presidential candidate or a president.	No
22970	95 percent of our containers arriving in this country are not inspected today.	Yes
21364	In my view, you need to increase investment, grow the economy and reduce the deficit by controlling health care costs, prudently reducing defence, reducing national programs, and asking Americans and the richest foreign companies to pay their fair share of taxes and to invest and develop this economy.	No
26405	Before I went to the ground, my cell phone rang and the trial attorney said, I think we have a case here.	No
7172	You see, we will never be able to compete in the 21st century unless we have an education system that does not abandon children, an education system that raises standards, an education that ensures excellence in each class.	No
16829	This allows a company to create a fake company, export their products, and then not to pay the total amount of taxes on them.	Yes
7708	I think the President of the United States should say that.	No
10562	And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.	No
26777	That was quite an admission.	No
19196	And it's in some cases because both parents work.	No
25713	60,000 criminals, fugitives and stalkers were denied handguns.	Yes
27827	Governor Romney, you did not...	No
12063	A desperate child needs someone to put his arm around them and say, we love you.	No
17483	I think these issues are intrinsically personal and moral, and each individual case is different.	No
10800	So the vast majority of small businesses would get a tax reduction under my plan.	Yes
5846	Bob, like I said...	No
12043	But I am not for doing anything that would affect hunters or sportsmen, rifles, shotguns, existing handguns.	No
12575	I've supported him ever since.	Yes
7875	We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.	Yes
1562	I do not believe that the current administration has done so.	No
19054	We've done a lot of hard work together over the last three and a half years.	No
12248	And I'm going to tell you this, I'm going to fight for a clean environment in a way that strengthens our economy.	No
14862	And we've made it clear that working with our allies and others, that we are prepared to address any foreseeable eventuality which might interrupt commerce with that crucial area of the world.	No
23893	I have a lot of experience not taking 10 years to solve a 10-minute problem.	No
15016	When I campaigned in 1976, wherever I went, mayors and local officials were desperate by the rapid deterioration of our nation's central cities.	No
19507	Look where we are today.	No
2513	I have to answer that.	No
1021	With the fiscal program that I have, and if you look at the projections, it shows that we will reduce unemployment, that we will continue to win the battle against inflation, and at the same time give the kind of quality of life that I believe is possible in America.	No
29516	You know what that is?	No
12561	When you are proud and confident of your strength, you do not get down to the level of Mr. Khrushchev and his colleagues.	No
27554	And then I went down to the border towns of Storok (ph), which had experienced missiles raining dowm from Hamas.	No
33528	The Russians have said, according to many, many reports, I can't believe they allowed us to do this.	Yes
22571	The President presided over an economy where we lost 1.6 million jobs.	Yes
7330	During the Clinton years, as you may recall, there was a fight over affirmative action.	No
33524	Let me tell you that Putin overtakes her and Obama at every step of the way.	No
5951	In Iraq, he had this cockamamie idea about dividing Iraq into three countries.	Yes
16503	In uh - January of 1975 he asked for a tax change: a $5.6 billion increase on low-and-middle-income private individuals, a six and a half billion dollar decrease on the corporations and the special interests.	Yes
8888	Now, the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it.	No
19594	Well I failed to mention North Korea and Cuba, a while ago.	No
19736	So it's not that we always disagree.	No
27532	And -- and so the strength we have shown in Iran is demonstrated by the fact that we have been able to mobilize the world.	No
8616	As I said at the beginning, the question for all of us, for all of the Republicans and for all of the Democrats is: can freedom in the next generation win, or will communists succeed?	No
21359	Because the deficit now has been building up for 12 years.	Yes
14819	I'm a father of sons; I have a grandson.	No
24080	We spent four trillion dollars.	Yes
15911	(Applause) And I think it has to be the woman, in the exercise of her own conscience and religious beliefs, that makes that decision.	No
29825	And I don't think -- I really don't think you disagree with me on this, if you want to know the truth.	No
33094	And I think it's something that, as a mother and grandmother, is very important to me.	No
16143	We have a fundamental difference, an approach to agriculture.	No
20320	And so seniors will have not only a Medicare plan where the poor seniors will have prescription drugs paid for, but there will be a variety of options.	No
20843	Two is to say if you want to access reading money, you can do so.	No
13738	And the people who have jobs --	No
27538	We're four years closer to a nuclear Iran.	Yes
25034	We must be very, very realistic in the nature of this direction, but we must move away and talk to find ways to reduce these differences, especially with regard to the arms race and other dangerous exercises of Soviet power.	No
